date,ticker,transaction_type,log_price,value_in_thousands,num_shares,hour_of_day,price_lag_1,price_lag_2,owner_type,percent_change_in_shares,division,major_group
2033-01-10,AXAS,0,0.5709795465857378,-2.31,-3000.0,0,0.0,3.5316406776874447,Former VP CAO,-2.0,Mining,Oil And Gas Extraction
2032-02-15,NA,0,4.1595078881285135,-47.693,-756.559,0,0.5709795465857378,0.0,"Director, See Remarks",-3.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2031-03-05,BKJ,0,0.0,0.0,5000.0,0,4.1595078881285135,0.5709795465857378,Director,27.0,"Finance, Insurance, And Real Estate",Depository Institutions
2031-01-31,CUZ,0,2.2925347571405443,-11.953,-1343.0,0,0.0,4.1595078881285135,EVP,-5.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2031-01-29,AMP,0,0.0,0.0,6630.0,0,2.2925347571405443,0.0,Executive VP and CFO,38.0,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2030-03-19,CALB,0,0.0,0.0,1500.0,0,0.0,2.2925347571405443,See Remarks,14.0,"Finance, Insurance, And Real Estate",Depository Institutions
2030-03-19,CALB,0,0.0,0.0,1700.0,0,0.0,0.0,"Director, See Remarks",3.0,"Finance, Insurance, And Real Estate",Depository Institutions
2030-03-19,CALB,0,0.0,0.0,1350.0,0,0.0,0.0,SEVP and Chief Banking Officer,6.0,"Finance, Insurance, And Real Estate",Depository Institutions
2030-03-19,CALB,0,0.0,0.0,1200.0,0,0.0,0.0,Chief Technology Officer,6.0,"Finance, Insurance, And Real Estate",Depository Institutions
2030-03-19,CALB,0,0.0,0.0,1350.0,0,0.0,0.0,"SEVP, Chief Lending Offier",15.0,"Finance, Insurance, And Real Estate",Depository Institutions
2029-04-01,SHYF,0,2.5967461315435356,-20.692,-1666.0,0,0.0,0.0,VP Chief Accounting Officer,-2.0,Manufacturing,Transportation Equipment
2029-02-25,BGS,0,3.2386784521643803,-270.161,-11027.0,0,2.5967461315435356,0.0,"Director, President & CEO",-5.0,Manufacturing,Food And Kindred Products
2028-06-25,IIIV,0,0.0,0.0,34868.0,0,3.2386784521643803,2.5967461315435356,Chief Technology Officer,inf,Services,Business Services
2028-05-24,TMUS,-1,5.12924761542983,-63687.392,-379340.0,0,0.0,3.2386784521643803,"Director, 10% Owner",0.0,Transportation and Utilities,Communications
2027-02-17,LSCC,0,4.307303088477945,-170.21,-2324.0,0,5.12924761542983,0.0,"SVP, CTO",-1.0,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2025-07-17,TWFG,0,0.0,0.0,34044396.0,0,4.307303088477945,5.12924761542983,"Director, President and CEO, 10% Owner",-22608.0,-1,-1
2025-05-10,VSH,1,3.1612467120315646,201.795,8929.0,0,0.0,4.307303088477945,Director,119.0,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2025-03-15,INSW,0,0.0,0.0,-4351.0,0,3.1612467120315646,0.0,"Director, President & CEO",-3.0,Transportation and Utilities,Water Transportation
2024-12-31,NA,0,2.570319527636131,-3351.73,-277691.0,0,0.0,3.1612467120315646,10% Owner,-60.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-12-20,JOE,0,0.0,0.0,2793.0,0,2.570319527636131,0.0,SVP & Chief Admin. Officer,53.0,"Finance, Insurance, And Real Estate",Real Estate
2024-07-19,TWFG,1,2.8903717578961645,42.5,2500.0,0,0.0,2.570319527636131,Director,71.0,-1,-1
2024-07-19,TWFG,0,0.0,0.0,342262.0,0,2.8903717578961645,0.0,Director,227.0,-1,-1
2024-07-19,JBHT,1,5.102728182753178,98.082,600.0,0,0.0,2.8903717578961645,Director,20.0,Transportation and Utilities,Motor Freight Transportation And Warehousing
2024-07-19,TWFG,1,2.8903717578961645,106.25,6250.0,0,5.102728182753178,0.0,Chief Operating Officer,7.0,-1,-1
2024-07-19,TWFG,1,2.8903717578961645,9999.995,588235.0,0,2.8903717578961645,5.102728182753178,Director,16669.0,-1,-1
2024-07-19,TWFG,1,2.8903717578961645,51.0,3000.0,0,2.8903717578961645,2.8903717578961645,Chief Financial Officer,5.0,-1,-1
2024-07-19,TWFG,1,2.8903717578961645,17.0,1000.0,0,2.8903717578961645,2.8903717578961645,General Counsel and Secretary,2.0,-1,-1
2024-07-19,PSMT,-1,4.486949554600661,-175.7,-2000.0,0,2.8903717578961645,2.8903717578961645,"Director, EVP&Chief Transformational Ofc",-2.0,Retail Trade,General Merchandise Stores
2024-07-19,TWFG,1,2.8903717578961645,3450.592,202976.0,0,4.486949554600661,2.8903717578961645,Director,41.0,-1,-1
2024-07-19,PSMT,-1,4.484696032520217,-69.682,-795.0,0,2.8903717578961645,4.486949554600661,Director,-9.0,Retail Trade,General Merchandise Stores
2024-07-19,TWFG,0,0.0,0.0,1820234.0,0,4.484696032520217,2.8903717578961645,Director,inf,-1,-1
2024-07-19,BXSY,1,2.6461747973841225,10.48,800.0,0,0.0,4.484696032520217,"See ""Explanation of Responses""",2.0,-1,-1
2024-07-19,TWFG,0,0.0,0.0,342262.0,0,2.6461747973841225,0.0,"Director, President and CEO, 10% Owner",227.0,-1,-1
2024-07-19,TWFG,1,2.8903717578961645,3450.592,202976.0,0,0.0,2.6461747973841225,"Director, President and CEO, 10% Owner",41.0,-1,-1
2024-07-19,TWFG,1,2.8903717578961645,272.0,16000.0,0,2.8903717578961645,0.0,Director,453.0,-1,-1
2024-07-19,FLIC,0,0.0,0.0,430.0,0,2.8903717578961645,2.8903717578961645,Director,3.0,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-19,MS,-1,4.653960350157523,-1616.888,-15547.0,0,0.0,2.8903717578961645,Chief Financial Officer,-13.0,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-19,BANF,-1,4.677490847567717,-319.5,-3000.0,0,4.653960350157523,0.0,Executive Vice President,-28.0,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-19,TWFG,1,2.8903717578961645,17.0,1000.0,0,4.677490847567717,4.653960350157523,Chf Creative & Marketing Off,2.0,-1,-1
2024-07-18,VTR,0,3.992865393272247,6.132,115.237,0,2.8903717578961645,4.677490847567717,Director,1.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,ASTR,0,0.3220834991691132,-714.214,-1879510.0,0,3.992865393272247,2.8903717578961645,"Director, See Remarks, 10% Owner",-100.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,ANAB,-1,3.58351893845611,-52.5,-1500.0,0,0.3220834991691132,3.992865393272247,Chief Medical Officer,-11.0,Manufacturing,Chemicals And Allied Products
2024-07-18,OPEN,-1,1.2919836816486494,-12.693,-4808.0,0,3.58351893845611,0.3220834991691132,"President, Sell Direct & Svcs.",0.0,"Finance, Insurance, And Real Estate",Real Estate
2024-07-18,PEPG,-1,2.954910279033736,-229.775,-12625.0,0,1.2919836816486494,3.58351893845611,Chief Medical Officer,-100.0,Manufacturing,Chemicals And Allied Products
2024-07-18,PGR,-1,5.4278972120839315,-1142.278,-5039.3887,0,2.954910279033736,1.2919836816486494,Director,-54.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-18,ASTR,0,0.22314355131420976,-9.098,-36394.0,0,5.4278972120839315,2.954910279033736,Chief Business Officer,-100.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,SMAR,-1,3.8918202981106265,-96.192,-2004.0,0,0.22314355131420976,5.4278972120839315,Chief Operating Officer,-3.0,Services,Business Services
2024-07-18,VTR,0,3.992865393272247,11.293,212.235,0,3.8918202981106265,0.22314355131420976,Director,0.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,STRM,0,0.4054651081081644,125.0,250000.0,0,3.992865393272247,3.8918202981106265,Director,28.0,Services,Business Services
2024-07-18,SAH,-1,4.110873864173311,-1189.62,-19827.0,0,0.4054651081081644,3.992865393272247,EVP and CFO,-10.0,Retail Trade,Automotive Dealers And Gasoline Service Stations
2024-07-18,LFUS,0,5.265742520615858,2.118,11.0,0,4.110873864173311,0.4054651081081644,"Director, President & CEO",0.0,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-18,MAS,0,0.0,0.0,13620.0,0,5.265742520615858,4.110873864173311,"VP, Controller and CAO",inf,Manufacturing,"Lumber And Wood Products, Except Furniture"
2024-07-18,SMRT,0,0.0,0.0,7216.0,0,0.0,5.265742520615858,Chief Technology Officer,11.0,Services,Business Services
2024-07-18,ZM,-1,4.057161771094385,-586.961,-10332.0,0,0.0,0.0,Chief Operating Officer,-84.0,Services,Business Services
2024-07-18,CVNA,0,0.0,0.0,15000.0,0,4.057161771094385,0.0,See Remarks,13.0,Retail Trade,Automotive Dealers And Gasoline Service Stations
2024-07-18,SMRT,0,1.2296405510745139,-22.562,-9323.0,0,0.0,4.057161771094385,"Director, Chief Executive Officer",-32.0,Services,Business Services
2024-07-18,ASTR,0,0.22314355131420976,-479.13,-1916522.0,0,1.2296405510745139,0.0,"Director, See Remarks, 10% Owner",-100.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,AAON,0,4.481306198765705,-7.25,-83.0,0,0.22314355131420976,1.2296405510745139,Chief Information Officer,-2.0,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-18,UNH,-1,6.363079826340749,-868.545,-1500.0,0,4.481306198765705,0.22314355131420976,EVP & Chief People Officer,-16.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-18,SMRT,0,0.0,0.0,3378.0,0,6.363079826340749,4.481306198765705,CFO,7.0,Services,Business Services
2024-07-18,ASO,0,0.0,0.0,-75000.0,0,0.0,6.363079826340749,Director,-15.0,Retail Trade,Miscellaneous Retail 
2024-07-18,ASTR,0,0.4054651081081644,-1.333,-2667.0,0,0.0,0.0,See Remarks,-100.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,SMRT,0,1.2267122912954254,-3.41,-1415.0,0,0.4054651081081644,0.0,CFO,-3.0,Services,Business Services
2024-07-18,SMRT,0,0.0,0.0,417.0,0,1.2267122912954254,0.4054651081081644,General Counsel,1.0,Services,Business Services
2024-07-18,CULP,0,0.0,0.0,6882.0,0,0.0,1.2267122912954254,"EVP, CFO & Treasurer",15.0,Manufacturing,Textile Mill Products
2024-07-18,STRM,0,0.4054651081081644,250.0,500000.0,0,0.0,0.0,Director,25.0,Services,Business Services
2024-07-18,CULP,0,1.8082887711792655,-5.804,-1138.0,0,0.4054651081081644,0.0,"SVP, General Counsel",-6.0,Manufacturing,Textile Mill Products
2024-07-18,SLE,1,0.7466879474879753,55.5,50000.0,0,1.8082887711792655,0.4054651081081644,Director,81.0,Services,Business Services
2024-07-18,EBF,0,0.0,0.0,2485.0,0,0.7466879474879753,1.8082887711792655,Director,0.0,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,ORCL,0,3.795713883027763,652.65,15000.0,0,0.0,0.7466879474879753,Director,26.0,Services,Business Services
2024-07-18,CULP,1,1.824549292051046,26.0,5000.0,0,3.795713883027763,0.0,Director,20.0,Manufacturing,Textile Mill Products
2024-07-18,FDX,-1,5.7411745938732635,-607.822,-1958.0,0,1.824549292051046,3.795713883027763,EVP/Chief Customer Officer,-9.0,Transportation and Utilities,Transportation By Air
2024-07-18,SMRT,0,1.2325602611778486,-0.425,-175.0,0,5.7411745938732635,1.824549292051046,General Counsel,-1.0,Services,Business Services
2024-07-18,FTRE,0,0.0,0.0,6354.0,0,1.2325602611778486,5.7411745938732635,Director,29.0,Services,Health Services
2024-07-18,BK,-1,4.176078147248771,-961.65,-15000.0,0,0.0,1.2325602611778486,Sr. Exec. Vice President,-8.0,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-18,FTRE,0,0.0,0.0,6354.0,0,4.176078147248771,0.0,Director,inf,Services,Health Services
2024-07-18,S,-1,3.0819099697950434,-1265.971,-60864.0,0,0.0,4.176078147248771,"Director, President, CEO",-5.0,Services,Business Services
2024-07-18,MURA,-1,1.4838746894587547,-7.355,-2157.0,0,3.0819099697950434,0.0,See Remarks,-5.0,Manufacturing,Chemicals And Allied Products
2024-07-18,ORCL,-1,4.9336822529281275,-2068.35,-15000.0,0,1.4838746894587547,3.0819099697950434,Director,-21.0,Services,Business Services
2024-07-18,VTR,0,3.992865393272247,3.437,64.594,0,4.9336822529281275,1.4838746894587547,Director,0.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,WEST,-1,2.402430427963762,-28.05,-2791.0,0,3.992865393272247,4.9336822529281275,10% Owner,0.0,Manufacturing,Food And Kindred Products
2024-07-18,SMRT,0,0.0,0.0,22274.0,0,2.402430427963762,3.992865393272247,"Director, Chief Executive Officer",0.0,Services,Business Services
2024-07-18,ASTR,0,0.4054651081081644,0.0,-1.0,0,0.0,2.402430427963762,See Remarks,-100.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,LFUS,-1,5.6131281063880705,-3.003,-11.0,0,0.4054651081081644,0.0,"Director, President & CEO",0.0,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-18,CULP,0,1.8082887711792655,-12.877,-2525.0,0,5.6131281063880705,0.4054651081081644,"EVP, CFO & Treasurer",-5.0,Manufacturing,Textile Mill Products
2024-07-18,VTR,0,3.992865393272247,18.283,343.598,0,1.8082887711792655,5.6131281063880705,Director,0.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,STRM,0,0.4054651081081644,125.0,250000.0,0,3.992865393272247,1.8082887711792655,Director,5.0,Services,Business Services
2024-07-18,MS,-1,4.676280813446044,-797.775,-7500.0,0,0.4054651081081644,3.992865393272247,Deputy Chief Financial Officer,-8.0,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-18,MDT,0,4.15512603448196,30.878,492.0,0,4.676280813446044,0.4054651081081644,"SVP, Chief HR Officer",3.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-18,BHC,0,0.0,0.0,49254.0,0,4.15512603448196,4.676280813446044,"SVP,  Controller & CAO",47.0,Manufacturing,Chemicals And Allied Products
2024-07-18,USB,1,3.8284239815518326,449.9,10000.0,0,0.0,4.15512603448196,Director,inf,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-18,ANIP,0,4.132763672126045,-106.933,-1743.0,0,3.8284239815518326,0.0,"SR. VP, GENERAL COUNSEL & SEC.",-3.0,Manufacturing,Chemicals And Allied Products
2024-07-18,VTR,0,3.992865393272247,5.703,107.175,0,4.132763672126045,3.8284239815518326,Director,1.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,ENVX,0,2.8361502037295256,-282.223,-17584.0,0,3.992865393272247,4.132763672126045,"Director, President and CEO",-1.0,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-18,PLMR,-1,4.533888983983128,-1126.351,-12227.0,0,2.8361502037295256,3.992865393272247,"Director, CEO and Chairman",-2.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-18,CULP,0,1.8082887711792655,-11.99,-2351.0,0,4.533888983983128,2.8361502037295256,"President, Upholstery Fabrics",-3.0,Manufacturing,Textile Mill Products
2024-07-18,ASTR,0,0.4054651081081644,-14.252,-28504.0,0,1.8082887711792655,4.533888983983128,Director,-100.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,PEPG,0,2.4168062370840686,128.901,12625.0,0,0.4054651081081644,1.8082887711792655,Chief Medical Officer,inf,Manufacturing,Chemicals And Allied Products
2024-07-18,CULP,0,0.0,0.0,8193.0,0,2.4168062370840686,0.4054651081081644,"President, Upholstery Fabrics",12.0,Manufacturing,Textile Mill Products
2024-07-18,VTR,0,3.992865393272247,3.437,64.594,0,0.0,2.4168062370840686,Director,0.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,SMRT,0,1.2267122912954254,-7.278,-3020.0,0,3.992865393272247,0.0,Chief Technology Officer,-4.0,Services,Business Services
2024-07-18,EBF,0,0.0,0.0,2485.0,0,1.2267122912954254,3.992865393272247,Director,8.0,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,SBSI,0,3.4716558453107167,-9.95,-319.0,0,0.0,1.2267122912954254,CHIEF LENDING OFFICER,-6.0,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-18,FBMS,0,3.4196919642983197,-35.383,-1197.0,0,3.4716558453107167,0.0,"Director, PRESIDENT, CEO AND CHAIRMAN",-1.0,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-18,BHVN,1,3.6019589820832345,1013.028,28400.0,0,3.4196919642983197,3.4716558453107167,Director,0.0,Manufacturing,Chemicals And Allied Products
2024-07-18,AEHR,0,2.9871959425317045,-6.157,-327.0,0,3.6019589820832345,3.4196919642983197,VP Contactor Business Unit,-1.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-18,EBF,0,0.0,0.0,2485.0,0,2.9871959425317045,3.6019589820832345,Director,26.0,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,EBF,0,0.0,0.0,2485.0,0,0.0,2.9871959425317045,Director,20.0,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,CULP,0,1.8082887711792655,-6.059,-1188.0,0,0.0,0.0,"SVP, Chief HR Officer",-15.0,Manufacturing,Textile Mill Products
2024-07-18,EBF,0,0.0,0.0,2485.0,0,1.8082887711792655,0.0,Director,12.0,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,CULP,0,0.0,0.0,3188.0,0,0.0,1.8082887711792655,"SVP, Chief HR Officer",64.0,Manufacturing,Textile Mill Products
2024-07-18,PGR,0,0.0,0.0,-2500.0,0,0.0,0.0,Director,-59.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-18,SIG,-1,4.477223171657469,-695.92,-8000.0,0,0.0,0.0,Chief People Officer,-13.0,Retail Trade,Miscellaneous Retail 
2024-07-18,FTRE,0,3.2902658209548736,-49.296,-1907.0,0,4.477223171657469,0.0,Director,-30.0,Services,Health Services
2024-07-18,VTR,0,3.992865393272247,3.437,64.594,0,3.2902658209548736,4.477223171657469,Director,1.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,CULP,0,0.0,0.0,3322.0,0,3.992865393272247,3.2902658209548736,"SVP, General Counsel",22.0,Manufacturing,Textile Mill Products
2024-07-18,UPS,0,0.0,0.0,8994.953,0,0.0,3.992865393272247,Chief Digital & Tech Officer,82.0,Transportation and Utilities,Motor Freight Transportation And Warehousing
2024-07-18,TEAM,-1,5.183972164763176,-1409.896,-7948.0,0,0.0,0.0,"Director, Co-CEO, Co-Founder, 10% Owner",-2.0,Services,Business Services
2024-07-18,FTRE,0,0.0,0.0,6354.0,0,5.183972164763176,0.0,Director,inf,Services,Health Services
2024-07-18,TEAM,-1,5.1966168117216975,-1427.938,-7948.0,0,0.0,5.183972164763176,"Director, Co-CEO, Co-Founder, 10% Owner",-2.0,Services,Business Services
2024-07-18,EBF,0,0.0,0.0,2485.0,0,5.1966168117216975,0.0,Director,4.0,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,AZZ,-1,4.451902449584874,-1233.271,-14545.0,0,0.0,5.1966168117216975,COO - Metal Coatings,-42.0,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-18,RCG,1,1.0224509277025458,0.34,191.0,0,4.451902449584874,0.0,"Director, President and CEO",0.0,-1,-1
2024-07-18,EBF,0,0.0,0.0,2485.0,0,1.0224509277025458,4.451902449584874,Director,16.0,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,UPS,0,4.981961433511648,-512.38,-3539.5142,0,0.0,1.0224509277025458,Chief Digital & Tech Officer,-18.0,Transportation and Utilities,Motor Freight Transportation And Warehousing
2024-07-18,NET,-1,4.397407736712184,-1203.6,-15000.0,0,4.981961433511648,0.0,CHIEF FINANCIAL OFFICER,-5.0,Services,Business Services
2024-07-18,ASTR,0,0.4054651081081644,-19.585,-39171.0,0,4.397407736712184,4.981961433511648,Director,-100.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,UNH,0,0.0,0.0,-30.0,0,0.4054651081081644,4.397407736712184,Director,-1.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-18,NET,0,0.0,0.0,15000.0,0,0.0,0.4054651081081644,CHIEF FINANCIAL OFFICER,5.0,Services,Business Services
2024-07-18,ANAB,0,2.970414465569701,27.75,1500.0,0,0.0,0.0,Chief Medical Officer,13.0,Manufacturing,Chemicals And Allied Products
