date,ticker,transaction_type,log_price,value_in_thousands,num_shares,hour_of_day,price_lag_1,price_lag_2,owner_type,percent_change_in_shares,division,major_group
2024-07-18,TPL,1,6.718795739447997,2.48,3.0,0,2.970414465569701,0.0,10% Owner,0.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,U,-1,2.9454910571172443,-14.416,-800.0,0,6.718795739447997,2.970414465569701,Director,-4.0,Services,Business Services
2024-07-18,ANIP,-1,4.143134726391533,-170.066,-2743.0,0,2.9454910571172443,6.718795739447997,"Director, HEAD OF R&D, COO-NOVITIUM OPS",0.0,Manufacturing,Chemicals And Allied Products
2024-07-18,PRCT,0,0.0,0.0,2358.0,0,4.143134726391533,2.9454910571172443,Director,inf,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-18,VTR,0,3.992865393272247,1.642,30.851,0,0.0,4.143134726391533,Director,1.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,EBF,0,0.0,0.0,2485.0,0,3.992865393272247,0.0,Director,16.0,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,PAYC,-1,5.0806587454643966,-623.532,-3900.0,0,0.0,3.992865393272247,"Director, CEO, President and Chairman, 10% Owner",0.0,Services,Business Services
2024-07-18,S,0,2.3739750890807185,592.815,60864.0,0,5.0806587454643966,0.0,"Director, President, CEO",5.0,Services,Business Services
2024-07-18,FTRE,0,0.0,0.0,6354.0,0,2.3739750890807185,5.0806587454643966,Director,inf,Services,Health Services
2024-07-18,FTRE,0,0.0,0.0,6354.0,0,0.0,2.3739750890807185,Director,inf,Services,Health Services
2024-07-18,ASTR,0,0.4054651081081644,-15.392,-30784.0,0,0.0,0.0,Director,-100.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,UNH,0,0.0,0.0,-439.0,0,0.4054651081081644,0.0,Chief Accounting Officer,-1.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,MS,-1,4.664004971708984,-21012.0,-200000.0,0,0.0,0.4054651081081644,"Director, Executive Chairman",-26.0,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,MS,0,4.673949701382917,21224.0,200000.0,0,4.664004971708984,0.0,"Director, Chief Executive Officer",33.0,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,GOOGL,-1,5.2180287953192,-4130.325,-22500.0,0,4.673949701382917,4.664004971708984,"Director, Chief Executive Officer",-1.0,Services,Business Services
2024-07-17,MS,-1,4.6778628713815325,-4261.6,-40000.0,0,5.2180287953192,4.673949701382917,Co-President,-8.0,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,COUR,0,0.9858167945227652,168.0,100000.0,0,4.6778628713815325,5.2180287953192,Director,1.0,Services,Business Services
2024-07-17,FDX,-1,5.739953670961029,-2610.931,-8421.0,0,0.9858167945227652,4.6778628713815325,EVP CDI Off & CTO/CEO FDW,-41.0,Transportation and Utilities,Transportation By Air
2024-07-17,ETD,-1,3.467297183366679,-332.235,-10700.0,0,5.739953670961029,0.9858167945227652,"Director, Chairman, President & CEO, 10% Owner",-1.0,Manufacturing,Furniture And Fixtures
2024-07-17,BRX,-1,3.2386784521643803,-245.0,-10000.0,0,3.467297183366679,5.739953670961029,See remarks,-3.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,PLMR,0,2.772588722239781,15.0,1000.0,0,3.2386784521643803,3.467297183366679,Chief Financial Officer,4.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,HOLX,0,3.303584552795155,96.243,3672.0,0,2.772588722239781,3.2386784521643803,"Director, Chairman, President and CEO",0.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,SPCE,0,2.201659174404085,-17.994,-2238.0,0,3.303584552795155,2.772588722239781,"Director, CEO and President",-4.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,TDUP,-1,1.1052568313867783,-47.151,-23342.0,0,2.201659174404085,3.303584552795155,Chief Legal Officer,-10.0,Retail Trade,Miscellaneous Retail 
2024-07-17,FDX,0,4.993217820059186,823.849,5627.0,0,1.1052568313867783,2.201659174404085,EVP CDI Off & CTO/CEO FDW,37.0,Transportation and Utilities,Transportation By Air
2024-07-17,SPCE,0,2.201659174404085,-0.169,-21.0,0,4.993217820059186,1.1052568313867783,"SVP, Chief Information Officer",0.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,HOLX,-1,4.388257184424518,-718.6,-9039.0,0,2.201659174404085,4.993217820059186,Director,-17.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,VFC,0,2.808800104202353,-179.129,-11490.0,0,4.388257184424518,2.201659174404085,"Director, President & Chief Exec Officer",-5.0,Manufacturing,Apparel And Other Finished Products Made From Fabrics And Similar Materials
2024-07-17,ASTR,0,0.0,0.0,1806376.0,0,2.808800104202353,4.388257184424518,"Director, See Remarks, 10% Owner",2547.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,SPCE,0,0.0,0.0,1377.0,0,0.0,2.808800104202353,Chief Financial Officer,5.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,VCEL,0,1.3912819026309295,105.7,35000.0,0,0.0,0.0,"Director, President and CEO",17.0,Manufacturing,Chemicals And Allied Products
2024-07-17,PLMR,-1,4.529368472571809,-183.4,-2000.0,0,1.3912819026309295,0.0,President,-2.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,CWT,-1,3.9887988442301956,-29.409,-555.0,0,4.529368472571809,1.3912819026309295,Director,-2.0,Transportation and Utilities,"Electric, Gas, And Sanitary Services "
2024-07-17,OLED,0,0.0,0.0,0.0,0,3.9887988442301956,4.529368472571809,Director,0.0,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-17,ZVRA,1,2.050270164379556,13.54,2000.0,0,0.0,3.9887988442301956,CFO & Treasurer,12.0,Manufacturing,Chemicals And Allied Products
2024-07-17,JKHY,0,0.0,0.0,1052.0,0,2.050270164379556,0.0,CFO and Treasurer,67.0,Services,Business Services
2024-07-17,HOLX,0,3.3228754148866853,241.703,9039.0,0,0.0,2.050270164379556,Director,20.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,SPCE,0,2.201659174404085,-5.339,-664.0,0,3.3228754148866853,0.0,Chief Financial Officer,-2.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,JKHY,0,5.140141931582161,-57.881,-341.0,0,2.201659174404085,3.3228754148866853,CFO and Treasurer,-13.0,Services,Business Services
2024-07-17,RVP,1,0.7561219797213337,14.362,12710.0,0,5.140141931582161,2.201659174404085,"Director, PRESIDENT AND CEO, 10% Owner",0.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,KO,-1,4.189048497691398,-1253.988,-19304.0,0,0.7561219797213337,5.140141931582161,Executive Vice President,-8.0,Manufacturing,Food And Kindred Products
2024-07-17,RMBL,0,0.0,0.0,0.0,0,4.189048497691398,0.7561219797213337,"Director, Member of a 10% Group",0.0,Services,Business Services
2024-07-17,PGR,-1,5.393991116616319,-466.421,-2129.0,0,0.0,4.189048497691398,Director,-69.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,IDT,-1,3.644143560272545,-281.982,-7570.0,0,5.393991116616319,0.0,EVP and Corporate Secretary,-10.0,Transportation and Utilities,Communications
2024-07-17,DM,0,2.3978952727983707,0.8,80.0,0,3.644143560272545,5.393991116616319,10% Owner,0.0,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-17,SLNO,0,0.0,0.0,85000.0,0,2.3978952727983707,3.644143560272545,SEE REMARKS,400.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,CADL,-1,2.010894999144726,-96.086,-14851.0,0,0.0,2.3978952727983707,Chief Technology Officer,-9.0,Manufacturing,Chemicals And Allied Products
2024-07-17,CADL,-1,2.010894999144726,-63.949,-9884.0,0,2.010894999144726,0.0,See Remarks,-14.0,Manufacturing,Chemicals And Allied Products
2024-07-17,SLNO,0,0.0,0.0,35000.0,0,2.010894999144726,2.010894999144726,Sr. VP of Clinical Development,inf,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,SLNO,0,0.0,0.0,40000.0,0,0.0,2.010894999144726,Chief Commercial Officer,inf,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,SLNO,0,0.0,0.0,850000.0,0,0.0,0.0,"Director, CHIEF EXECUTIVE OFFICER",637.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,RELL,0,2.598979106047848,-33.503,-2691.0,0,0.0,0.0,"Director, COO",-3.0,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-17,GNTY,-1,3.566146688731639,-192.872,-5610.0,0,2.598979106047848,0.0,"Director, Chairman and CEO",-5.0,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,PBYI,-1,1.547562508716013,-13.457,-3637.0,0,3.566146688731639,2.598979106047848,See Remarks,-3.0,Manufacturing,Chemicals And Allied Products
2024-07-17,PBYI,-1,1.547562508716013,-9.613,-2598.0,0,1.547562508716013,3.566146688731639,Chief Commercial Officer,-2.0,Manufacturing,Chemicals And Allied Products
2024-07-17,DIS,0,0.0,0.0,1179.0,0,1.547562508716013,1.547562508716013,"EVP, Control, Fin Plan & Tax",3.0,Services,Amusement And Recreation Services
2024-07-17,SLNO,0,0.0,0.0,85000.0,0,0.0,1.547562508716013,SEE REMARKS,174.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,CADL,-1,2.010894999144726,-70.361,-10875.0,0,0.0,0.0,Chief Medical Officer,-9.0,Manufacturing,Chemicals And Allied Products
2024-07-17,CADL,-1,2.010894999144726,-145.756,-22528.0,0,2.010894999144726,0.0,"Director, Chief Executive Officer",-6.0,Manufacturing,Chemicals And Allied Products
2024-07-17,ADVM,1,2.2438960966453663,1823.106,216264.0,0,2.010894999144726,2.010894999144726,10% Owner,10.0,Manufacturing,Chemicals And Allied Products
2024-07-17,SLNO,0,0.0,0.0,100000.0,0,2.2438960966453663,2.010894999144726,CHIEF FINANCIAL OFFICER,179.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,ESPR,-1,1.2781522025001875,-0.28,-108.0,0,0.0,2.2438960966453663,Chief Commercial Officer,0.0,Manufacturing,Chemicals And Allied Products
2024-07-17,UNF,0,0.0,0.0,136.0,0,1.2781522025001875,0.0,Director,inf,Services,Personal Services
2024-07-17,ESPR,-1,1.2809338454620642,-2.384,-917.0,0,0.0,1.2781522025001875,Chief Medical Officer,0.0,Manufacturing,Chemicals And Allied Products
2024-07-17,SCKT,0,0.0,0.0,-55000.0,0,1.2809338454620642,0.0,"Director, Chief Executive Officer",-27.0,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-17,FLNC,0,0.0,0.0,8589.0,0,0.0,1.2809338454620642,SVP & CSCMO,inf,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-17,ELYM,-1,2.0693912058263346,-289.138,-41783.0,0,0.0,0.0,"EVP, R&D AND CSO",-21.0,Manufacturing,Chemicals And Allied Products
2024-07-17,GOCO,0,2.7067159780890733,138.486,9906.0,0,2.0693912058263346,0.0,Director,inf,"Finance, Insurance, And Real Estate","Insurance Agents, Brokers, And Service"
2024-07-17,CSPI,1,2.731115474033206,39.118,2726.0,0,2.7067159780890733,2.0693912058263346,10% Owner,0.0,Services,Business Services
2024-07-17,LMFA,-1,1.7595805708638197,-2.405,-500.0,0,2.731115474033206,2.7067159780890733,Vice President of Operations,-3.0,"Finance, Insurance, And Real Estate",Non-depository Credit Institutions
2024-07-17,VCEL,-1,3.9602415776986204,-1801.45,-35000.0,0,1.7595805708638197,2.731115474033206,"Director, President and CEO",-14.0,Manufacturing,Chemicals And Allied Products
2024-07-17,SHLS,0,2.0554049638515948,-188.222,-27639.0,0,3.9602415776986204,1.7595805708638197,"Director, Chief Executive Officer",-11.0,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-17,SPCE,0,0.0,0.0,525.0,0,2.0554049638515948,3.9602415776986204,"EVP, Chief People Officer",5.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,RBBN,0,0.0,0.0,38724.0,0,0.0,2.0554049638515948,"EVP, CFO",10.0,Services,Business Services
2024-07-17,FI,0,5.0686525982435615,-522.848,-3310.0,0,0.0,0.0,"EVP, Head of GBS",-11.0,Services,Business Services
2024-07-17,FLNC,0,2.8909271591878647,-58.106,-3416.0,0,5.0686525982435615,0.0,SVP & CSCMO,-40.0,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-17,QNST,0,1.6114359150967734,160.4,40000.0,0,2.8909271591878647,5.0686525982435615,CFO,14.0,Services,Business Services
2024-07-17,KO,0,3.7350471349589434,789.341,19304.0,0,1.6114359150967734,2.8909271591878647,Executive Vice President,8.0,Manufacturing,Food And Kindred Products
2024-07-17,TOST,-1,3.3250360206965914,-2412.0,-90000.0,0,3.7350471349589434,1.6114359150967734,Director,-44.0,Services,Business Services
2024-07-17,PLMR,-1,4.5290447955986,-91.67,-1000.0,0,3.3250360206965914,3.7350471349589434,Chief Financial Officer,-4.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,RBBN,0,1.589235205116581,-59.424,-15237.0,0,4.5290447955986,3.3250360206965914,"EVP, CFO",-4.0,Services,Business Services
2024-07-17,RELL,0,2.598979106047848,-12.923,-1038.0,0,1.589235205116581,4.5290447955986,"Director, Chairman & CEO, 10% Owner",-3.0,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-17,RELL,0,2.598979106047848,-6.623,-532.0,0,2.598979106047848,1.589235205116581,EVP Global Supply Chain,-1.0,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-17,CADL,-1,2.010894999144726,-90.91,-14051.0,0,2.598979106047848,2.598979106047848,Chief Scientific Officer,-8.0,Manufacturing,Chemicals And Allied Products
2024-07-17,DIS,0,4.590766955677347,-57.176,-586.0,0,2.010894999144726,2.598979106047848,Sr. EVP and Chief HR Officer,-14.0,Services,Amusement And Recreation Services
2024-07-17,DIS,0,0.0,0.0,1155.0,0,4.590766955677347,2.010894999144726,Sr. EVP and Chief HR Officer,37.0,Services,Amusement And Recreation Services
2024-07-17,ECPG,-1,3.9318256327243257,-62.55,-1251.0,0,0.0,4.590766955677347,"SVP, General Counsel",-6.0,"Finance, Insurance, And Real Estate",Non-depository Credit Institutions
2024-07-17,PBYI,-1,1.547562508716013,-15.377,-4156.0,0,3.9318256327243257,0.0,Chief Financial Officer,-2.0,Manufacturing,Chemicals And Allied Products
2024-07-17,DIS,0,4.590766955677347,-28.1,-288.0,0,1.547562508716013,3.9318256327243257,"EVP, Control, Fin Plan & Tax",-1.0,Services,Amusement And Recreation Services
2024-07-17,ACRV,0,2.162172939277301,-4.291,-558.0,0,4.590766955677347,1.547562508716013,Chief Legal Officer,-1.0,Manufacturing,Chemicals And Allied Products
2024-07-17,TDUP,-1,1.0986122886681098,-21.2,-10600.0,0,2.162172939277301,4.590766955677347,"Director, Chief Executive Officer",-1.0,Retail Trade,Miscellaneous Retail 
2024-07-17,PBYI,-1,1.547562508716013,-81.104,-21920.0,0,1.0986122886681098,2.162172939277301,"Director, President and CEO, 10% Owner",0.0,Manufacturing,Chemicals And Allied Products
2024-07-17,SPCE,0,0.0,0.0,2273.0,0,1.547562508716013,1.0986122886681098,"Director, CEO and President",4.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,TWFG,0,0.0,0.0,3529.0,0,0.0,1.547562508716013,Director,inf,-1,-1
2024-07-17,COF,0,4.469808548057415,1843.1,21347.0,0,0.0,0.0,Chief Information Officer,26.0,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,TWFG,0,0.0,0.0,3529.0,0,4.469808548057415,0.0,Director,inf,-1,-1
2024-07-17,TWFG,0,0.0,0.0,3529.0,0,0.0,4.469808548057415,Director,inf,-1,-1
2024-07-17,FDX,0,0.0,0.0,781.0,0,0.0,0.0,EVP CDI Off & CTO/CEO FDW,5.0,Transportation and Utilities,Transportation By Air
2024-07-17,COF,-1,5.017279836814924,-4611.3,-30742.0,0,0.0,0.0,Chief Information Officer,-29.0,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,TWFG,0,0.0,0.0,47058.0,0,5.017279836814924,0.0,Chf Creative & Marketing Off,inf,-1,-1
2024-07-17,TWFG,0,0.0,0.0,88235.0,0,0.0,5.017279836814924,Chief Operating Officer,inf,-1,-1
2024-07-17,PAYC,-1,5.087040625298661,-627.549,-3900.0,0,0.0,0.0,"Director, CEO, President and Chairman, 10% Owner",0.0,Services,Business Services
2024-07-17,TWFG,0,0.0,0.0,58823.0,0,5.087040625298661,0.0,Chief Financial Officer,inf,-1,-1
2024-07-17,TWFG,0,0.0,0.0,47058.0,0,0.0,5.087040625298661,General Counsel and Secretary,inf,-1,-1
2024-07-17,TWFG,0,0.0,0.0,3529.0,0,0.0,0.0,Director,inf,-1,-1
2024-07-17,PTWO,1,2.6390573296152584,70.278,5406.0,0,0.0,0.0,10% Owner,0.0,Services,Health Services
2024-07-17,ALHC,-1,2.3978952727983707,-250.0,-25000.0,0,2.6390573296152584,0.0,Director,-2.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,TWFG,0,0.0,0.0,34044396.0,0,2.3978952727983707,2.6390573296152584,Director,-22608.0,-1,-1
2024-07-17,ALHC,-1,2.3978952727983707,-1050.0,-105000.0,0,0.0,2.3978952727983707,Chief Financial Officer,-8.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,PEN,-1,5.3157642801517575,-3037.8,-15000.0,0,2.3978952727983707,0.0,"Director, CEO and President",-2.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,RBTC,-1,0.08617769624105241,-4.127,-45854.0,0,5.3157642801517575,2.3978952727983707,10% Owner,0.0,Services,Business Services
2024-07-17,ALHC,-1,2.3988039507345884,-1001.0,-100000.0,0,0.08617769624105241,5.3157642801517575,"President, Markets",-5.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,SFIX,-1,1.7850704810772584,-15.103,-3045.0,0,2.3988039507345884,0.08617769624105241,Chief Legal Officer,-1.0,Retail Trade,Miscellaneous Retail 
2024-07-17,KTOS,-1,3.125882958019036,-239.58,-11000.0,0,1.7850704810772584,2.3988039507345884,Director,-9.0,Transportation and Utilities,Communications
2024-07-17,NCNO,-1,3.501344330267094,-11616.996,-361225.0,0,3.125882958019036,1.7850704810772584,"Director, 10% Owner",-2.0,Services,Business Services
2024-07-17,WGS,-1,3.5242995787961386,-823.25,-25000.0,0,3.501344330267094,3.125882958019036,10% Owner,-1.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,TPG,-1,3.8617817889913995,-190.343,-4089.0,0,3.5242995787961386,3.501344330267094,Director,-19.0,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,NCNO,-1,3.535145354171894,-4449.712,-133625.0,0,3.8617817889913995,3.5242995787961386,"Director, 10% Owner",-7.0,Services,Business Services
2024-07-17,NCNO,-1,3.535145354171894,-2433.231,-73070.0,0,3.535145354171894,3.8617817889913995,"Director, 10% Owner",-5.0,Services,Business Services
2024-07-17,PET,1,0.8754687373538999,1512.0,1080000.0,0,3.535145354171894,3.535145354171894,10% Owner,-186.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,IVFH,1,0.7884573603642703,1330.019,1108349.0,0,0.8754687373538999,3.535145354171894,Director,32.0,Wholesale Trade,Wholesale Trade-non-durable Goods
2024-07-17,ASTR,0,0.0,0.0,1896237.0,0,0.7884573603642703,0.8754687373538999,"Director, See Remarks, 10% Owner",9348.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
