date,ticker,transaction_type,log_price,value_in_thousands,num_shares,hour_of_day,price_lag_1,price_lag_2,owner_type,percent_change_in_shares,division,major_group
2024-07-17,RENB,-1,0.9001613499442714,-23.889,-16362.0,0,0.0,0.7884573603642703,10% Owner,0.0,Manufacturing,Chemicals And Allied Products
2024-07-17,CULP,1,1.824549292051046,57.413,11041.0,0,0.9001613499442714,0.0,10% Owner,1.0,Manufacturing,Textile Mill Products
2024-07-17,SPCE,0,2.201659174404085,-3.915,-487.0,0,1.824549292051046,0.9001613499442714,"EVP, Chief People Officer",-5.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,SPCE,0,2.201659174404085,-0.925,-115.0,0,2.201659174404085,1.824549292051046,"EVP, CLO & Secretary",-1.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,ACDC,0,2.258633205464863,-20.397,-2380.0,0,2.201659174404085,2.201659174404085,"CLO, CCO & Corp. Sec.",-4.0,Mining,Oil And Gas Extraction
2024-07-17,PAPL,1,0.6780335427498971,1.94,2000.0,0,2.258633205464863,2.201659174404085,"Director, CEO, 10% Owner",inf,"Finance, Insurance, And Real Estate",Non-depository Credit Institutions
2024-07-17,IMVT,-1,3.440738556282688,-91.959,-3044.0,0,0.6780335427498971,2.258633205464863,Chief Medical Officer,-1.0,Manufacturing,Chemicals And Allied Products
2024-07-17,HOLX,-1,4.396052806406973,-294.237,-3672.0,0,3.440738556282688,0.6780335427498971,"Director, Chairman, President and CEO",0.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,IMVT,-1,3.4368862240706624,-75.375,-2505.0,0,4.396052806406973,3.440738556282688,Chief Legal Officer,-1.0,Manufacturing,Chemicals And Allied Products
2024-07-17,GNTY,-1,3.56953269648137,-18.112,-525.0,0,3.4368862240706624,4.396052806406973,EVP - Guaranty Bank & Trust,0.0,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,IMVT,-1,3.4368862240706624,-261.332,-8685.0,0,3.56953269648137,3.4368862240706624,"Director, Chief Executive Officer",-1.0,Manufacturing,Chemicals And Allied Products
2024-07-17,TOST,0,0.9242589015233319,136.8,90000.0,0,3.4368862240706624,3.56953269648137,Director,80.0,Services,Business Services
2024-07-17,PD,-1,3.1354942159291497,-44.0,-2000.0,0,0.9242589015233319,3.4368862240706624,"Director, Chief Executive Officer",0.0,Services,Business Services
2024-07-17,IMVT,-1,3.4368862240706624,-86.268,-2867.0,0,3.1354942159291497,0.9242589015233319,Chief Development Officer,-1.0,Manufacturing,Chemicals And Allied Products
2024-07-17,QCRH,0,2.9172300453990334,61.215,3500.0,0,3.4368862240706624,3.1354942159291497,"Director, CEO, QCRH & CRBT",4.0,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,TEAM,-1,5.210360087788895,-1447.808,-7948.0,0,2.9172300453990334,3.4368862240706624,"Director, Co-CEO, Co-Founder, 10% Owner",-2.0,Services,Business Services
2024-07-17,QCRH,0,4.248923721667427,-115.901,-1679.0,0,5.210360087788895,2.9172300453990334,"Director, CEO, QCRH & CRBT",-2.0,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,UNH,-1,6.34717902995159,-1624.728,-2851.0,0,4.248923721667427,5.210360087788895,Chief Accounting Officer,-9.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,IMVT,-1,3.4368862240706624,-93.971,-3123.0,0,6.34717902995159,4.248923721667427,Chief Financial Officer,-1.0,Manufacturing,Chemicals And Allied Products
2024-07-17,SLRN,-1,2.061786606441115,-0.007,-1.0,0,3.4368862240706624,6.34717902995159,Director,0.0,Manufacturing,Chemicals And Allied Products
2024-07-17,SCHW,1,4.208565706312124,1656.5,25000.0,0,2.061786606441115,3.4368862240706624,"Director, Co-Chairman and CEO",3.0,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,PAYX,0,0.0,0.0,0.0,0,4.208565706312124,2.061786606441115,Director,0.0,Services,"Engineering, Accounting, Research, Management, And Related Services"
2024-07-17,TEAM,-1,5.210032451680465,-1447.331,-7948.0,0,0.0,4.208565706312124,"Director, Co-CEO, Co-Founder, 10% Owner",-2.0,Services,Business Services
2024-07-17,BXC,0,4.749183946126996,-163.721,-1430.0,0,5.210032451680465,0.0,SVP & Chief Financial Officer,-30.0,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-17,BXC,0,0.0,0.0,4808.0,0,4.749183946126996,5.210032451680465,SVP & Chief Financial Officer,-457.0,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-17,MOGA/MOGB,0,4.3225419878389895,74.38,1000.0,0,0.0,4.749183946126996,Vice President,16.0,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-17,BRZE,-1,3.7612001156935624,-230.832,-5496.0,0,4.3225419878389895,0.0,General Counsel,-2.0,Services,Business Services
2024-07-17,ANGO,0,0.0,0.0,105811.0,0,3.7612001156935624,4.3225419878389895,"Director, President and CEO",20.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,PMNT,1,1.0577902941478545,4.512,2400.0,0,0.0,3.7612001156935624,"Director, Chief Creative Officer, 10% Owner",0.0,-1,-1
2024-07-17,ANGO,0,0.0,0.0,38953.0,0,1.0577902941478545,0.0,EVP and CFO,30.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,ANGO,0,0.0,0.0,20541.0,0,0.0,1.0577902941478545,Director,31.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,FMC,-1,4.110873864173311,-24.0,-400.0,0,0.0,0.0,Ex. VP & Chief Marketing Off.,-3.0,Manufacturing,Chemicals And Allied Products
2024-07-17,ANGO,0,0.0,0.0,21971.0,0,4.110873864173311,0.0,SVP International,115.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,ANGO,0,0.0,0.0,20541.0,0,0.0,4.110873864173311,Director,39.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,PMNT,1,1.0577902941478545,4.512,2400.0,0,0.0,0.0,"Director, 10% Owner",0.0,-1,-1
2024-07-17,ANGO,0,0.0,0.0,20541.0,0,1.0577902941478545,0.0,Director,31.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,WEYS,0,3.545874759696932,-34.949,-1038.0,0,0.0,1.0577902941478545,VP - SUPPLY CHAIN,-15.0,Wholesale Trade,Wholesale Trade-non-durable Goods
2024-07-17,ANGO,0,0.0,0.0,20541.0,0,3.545874759696932,0.0,Director,121.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,TPL,1,6.720774886647416,2.485,3.0,0,0.0,3.545874759696932,10% Owner,0.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,INTT,0,0.0,0.0,-66750.0,0,6.720774886647416,0.0,Director,-43.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,ANGO,0,0.0,0.0,18733.0,0,0.0,6.720774886647416,SVP Quality and Regulatory,80.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,ASAN,0,0.9555114450274363,16.0,10000.0,0,0.0,0.0,Chief Financial Officer,1.0,Services,Business Services
2024-07-17,RNR,-1,5.442417710521793,-230.0,-1000.0,0,0.9555114450274363,0.0,"EVP,Chief Underwriting Officer",-1.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,ASAN,-1,2.772588722239781,-150.0,-10000.0,0,5.442417710521793,0.9555114450274363,Chief Financial Officer,-1.0,Services,Business Services
2024-07-17,SIG,-1,4.47688216568656,-1565.28,-18000.0,0,2.772588722239781,5.442417710521793,See Remarks,-20.0,Retail Trade,Miscellaneous Retail 
2024-07-17,MSM,0,4.389498649512583,388.846,4885.0,0,4.47688216568656,2.772588722239781,"SVP, Sales & Customer Success",38.0,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-17,LFMD,0,0.0,0.0,24835.0,0,4.389498649512583,4.47688216568656,"Director, Consultant",7.0,Manufacturing,Chemicals And Allied Products
2024-07-17,EXPI,-1,2.727199019940971,-793.638,-55538.0,0,0.0,4.389498649512583,"Director, CEO and Chairman of the Board, 10% Owner",0.0,Services,Business Services
2024-07-17,RCG,1,1.0188473201992472,0.333,188.0,0,2.727199019940971,0.0,"Director, President and CEO",0.0,-1,-1
2024-07-17,WEYS,0,3.365224721203338,34.925,1250.0,0,1.0188473201992472,2.727199019940971,VP - SUPPLY CHAIN,21.0,Wholesale Trade,Wholesale Trade-non-durable Goods
2024-07-17,SONO,-1,2.7376090033437546,-144.5,-10000.0,0,3.365224721203338,1.0188473201992472,Principal Accounting Officer,-8.0,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-17,EXLS,-1,3.56953269648137,-493.867,-14315.0,0,2.7376090033437546,3.365224721203338,"EVP, Emerging Bus Unit Leader",-8.0,Services,Business Services
2024-07-17,ACCD,-1,1.5810384379124023,-0.606,-157.0,0,3.56953269648137,2.7376090033437546,President,0.0,Services,Business Services
2024-07-17,SEZL,-1,4.532922021780467,-55.218,-600.0,0,1.5810384379124023,3.56953269648137,Former Director,0.0,Services,Business Services
2024-07-17,MKC,-1,4.330733340286331,-1875.0,-25000.0,0,4.532922021780467,1.5810384379124023,Director,-9.0,Manufacturing,Food And Kindred Products
2024-07-17,ANGO,0,0.0,0.0,20541.0,0,4.330733340286331,4.532922021780467,Director,45.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,MSM,-1,4.449685283147696,-413.271,-4885.0,0,0.0,4.330733340286331,"SVP, Sales & Customer Success",-27.0,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-17,ANGO,0,0.0,0.0,20541.0,0,4.449685283147696,0.0,Director,16.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,SCHW,1,4.143928062410929,620.5,10000.0,0,0.0,4.449685283147696,President,7.0,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,BRZE,0,0.0,0.0,5496.0,0,4.143928062410929,0.0,General Counsel,2.0,Services,Business Services
2024-07-17,HGTY,-1,2.4997952622817508,-225.724,-20190.0,0,0.0,4.143928062410929,Director,0.0,"Finance, Insurance, And Real Estate","Insurance Agents, Brokers, And Service"
2024-07-17,DXC,0,3.033509637888021,-333.797,-16884.0,0,2.4997952622817508,0.0,"EVP, Chief Financial Officer",-8.0,Services,Business Services
2024-07-17,MOGA/MOGB,0,5.278114659230517,-130.065,-667.0,0,3.033509637888021,2.4997952622817508,Vice President,-9.0,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-17,BXSY,1,2.663052835171474,283.075,21220.0,0,5.278114659230517,3.033509637888021,"See ""Explanation of Responses""",82.0,-1,-1
2024-07-17,ANGO,0,0.0,0.0,12350.0,0,2.663052835171474,5.278114659230517,"SVP/GM, Vascular Access",23.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,HIPO,0,3.0487989944906833,-100.39,-4997.0,0,0.0,2.663052835171474,"Director, Chief Executive Officer",-1.0,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,MSBI,0,3.1780538303479458,266.018,11566.0,0,3.0487989944906833,0.0,SVP Corporate Counsel,31.0,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,MSBI,0,3.2733640101522705,-274.218,-10796.0,0,3.1780538303479458,3.0487989944906833,SVP Corporate Counsel,-22.0,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,ACCD,-1,1.5810384379124023,-0.471,-122.0,0,3.2733640101522705,3.1780538303479458,Chief Financial Officer,0.0,Services,Business Services
2024-07-17,OPTN,-1,0.7608058290337599,-7.803,-6845.0,0,1.5810384379124023,3.2733640101522705,Chief Accounting Officer,-5.0,Manufacturing,Chemicals And Allied Products
2024-07-17,NRIX,0,0.0,0.0,-54027.0,0,0.7608058290337599,1.5810384379124023,Director,-100.0,Manufacturing,Chemicals And Allied Products
2024-07-17,ABBV,0,4.416911036527384,23148.036,282845.0,0,0.0,0.7608058290337599,"Director, EXECUTIVE CHAIRMAN OF BOARD",55.0,Manufacturing,Chemicals And Allied Products
2024-07-17,UNF,-1,5.202191854450653,-40.651,-225.0,0,4.416911036527384,0.0,Executive Vice President,-5.0,Services,Personal Services
2024-07-17,PD,0,1.0986122886681098,2.4,1200.0,0,5.202191854450653,4.416911036527384,"Director, Chief Executive Officer",0.0,Services,Business Services
2024-07-17,ACCD,-1,1.5810384379124023,-1.478,-383.0,0,1.0986122886681098,5.202191854450653,"Director, Chief Executive Officer",0.0,Services,Business Services
2024-07-17,ABBV,-1,5.170483995038151,-49497.876,-282845.0,0,1.5810384379124023,1.0986122886681098,"Director, EXECUTIVE CHAIRMAN OF BOARD",-36.0,Manufacturing,Chemicals And Allied Products
2024-07-17,PSMT,-1,4.51085950651685,-249.84,-2776.0,0,5.170483995038151,1.5810384379124023,Director,-9.0,Retail Trade,General Merchandise Stores
2024-07-17,DOCN,0,3.575710756008298,-93.536,-2694.0,0,4.51085950651685,5.170483995038151,Chief Product & Tech Officer,-1.0,Services,Business Services
2024-07-17,FLNT,0,0.0,0.0,561466.0,0,3.575710756008298,4.51085950651685,"Director, Chief Customer Officer, 10% Owner",36.0,Services,Business Services
2024-07-17,TNGX,-1,2.378619779270043,-5386.174,-550171.0,0,0.0,3.575710756008298,10% Owner,-3.0,Manufacturing,Chemicals And Allied Products
2024-07-17,UNF,0,0.0,0.0,2530.0,0,2.378619779270043,0.0,Executive Vice President,62.0,Services,Personal Services
2024-07-17,OPTN,-1,0.7608058290337599,-56.325,-49408.0,0,0.0,2.378619779270043,Chief Legal Officer & Corp Sec,-8.0,Manufacturing,Chemicals And Allied Products
2024-07-17,ACEL,-1,2.4423470353692043,-37.947,-3614.0,0,0.7608058290337599,0.0,Director,-1.0,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,OPTN,-1,0.7608058290337599,-127.026,-111426.0,0,2.4423470353692043,0.7608058290337599,"Director, Chief Executive Officer",-7.0,Manufacturing,Chemicals And Allied Products
2024-07-17,BJ,-1,4.521027417875663,-3040.426,-33437.0,0,0.7608058290337599,2.4423470353692043,"EVP, Strategy & Development",-50.0,Retail Trade,General Merchandise Stores
2024-07-17,ETST,1,0.1823215567939546,2.0,10000.0,0,4.521027417875663,0.7608058290337599,"Director, COO",0.0,Services,"Engineering, Accounting, Research, Management, And Related Services"
2024-07-17,NVDA,-1,4.8066405616208066,-29116.8,-240000.0,0,0.1823215567939546,4.521027417875663,"Director, President and CEO",0.0,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-17,UNF,0,5.2123781418703805,-420.732,-2305.0,0,4.8066405616208066,0.1823215567939546,Executive Vice President,-35.0,Services,Personal Services
2024-07-17,UTHR,-1,5.813413857164673,-2403.072,-7200.0,0,5.2123781418703805,4.8066405616208066,"Director, Chairperson & CEO",-1.0,Manufacturing,Chemicals And Allied Products
2024-07-17,MRNA,-1,4.82647204242293,-1856.55,-15000.0,0,5.813413857164673,5.2123781418703805,Director,0.0,Manufacturing,Chemicals And Allied Products
2024-07-17,UTHR,0,4.871296595474155,932.328,7200.0,0,4.82647204242293,5.813413857164673,"Director, Chairperson & CEO",1.0,Manufacturing,Chemicals And Allied Products
2024-07-17,GTLB,-1,4.047427642434349,-135.112,-2402.0,0,4.871296595474155,4.82647204242293,Chief Legal Officer & Corp Sec,-2.0,Services,Business Services
2024-07-17,FLNT,0,0.0,0.0,29551.0,0,4.047427642434349,4.871296595474155,Chief Executive Officer,9.0,Services,Business Services
2024-07-17,SHAK,-1,4.5117382411955385,-13.692,-152.0,0,0.0,4.047427642434349,"Director, 10% Owner",-4.0,Retail Trade,Eating And Drinking Places
2024-07-17,IVFH,1,0.7884573603642703,1500.0,1250000.0,0,4.5117382411955385,0.0,"Director, 10% Owner",15.0,Wholesale Trade,Wholesale Trade-non-durable Goods
2024-07-17,MOV,-1,3.2976870052924907,-32.432,-1245.0,0,0.7884573603642703,4.5117382411955385,"SVP, Human Resources",-9.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,MS,-1,4.678699419276207,-106.63,-1000.0,0,3.2976870052924907,0.7884573603642703,Director,-1.0,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,BAC,-1,3.7954891891721947,-1474255.4,-33890928.0,0,4.678699419276207,3.2976870052924907,10% Owner,-3.0,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,ICE,-1,5.007965065540377,-148.6,-1000.0,0,3.7954891891721947,4.678699419276207,"President, Fixed Income & Data",-6.0,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,RGR,-1,3.8316802527456075,-90.28,-2000.0,0,5.007965065540377,3.7954891891721947,VP of Administration,-6.0,Manufacturing,"Fabricated Metal Products, Except Machinery And Transportation Equipment"
2024-07-17,BJ,0,2.8903717578961645,430.355,25315.0,0,3.8316802527456075,5.007965065540377,"EVP, Strategy & Development",62.0,Retail Trade,General Merchandise Stores
2024-07-17,SONO,0,2.5079719227189963,112.8,10000.0,0,2.8903717578961645,3.8316802527456075,Principal Accounting Officer,8.0,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-17,ANGO,0,0.0,0.0,20541.0,0,2.5079719227189963,2.8903717578961645,Director,20.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,NCNO,-1,3.535145354171894,-5145.849,-154530.0,0,0.0,2.5079719227189963,"Director, 10% Owner",-22.0,Services,Business Services
2024-07-16,NYSE: SCS,0,0.0,0.0,-5934.0,0,3.535145354171894,0.0,Director,-3.0,Manufacturing,Furniture And Fixtures
2024-07-16,KMX,-1,4.436278049505797,-777.68,-9318.0,0,0.0,3.535145354171894,EVP & CFO,-32.0,Retail Trade,Automotive Dealers And Gasoline Service Stations
2024-07-16,ADSK,0,5.540557413553235,-12.691,-50.0,0,4.436278049505797,0.0,"Director, Interim CFO",-2.0,Services,Business Services
2024-07-16,HAYW,-1,2.70805020110221,-70.392,-5028.0,0,5.540557413553235,4.436278049505797,"SVP, CLO, Corporate Secretary",-7.0,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-16,ADSK,0,0.0,0.0,984.0,0,2.70805020110221,5.540557413553235,"Director, Interim CFO",31.0,Services,Business Services
2024-07-16,KMX,0,4.1595078881285135,702.896,11150.0,0,0.0,2.70805020110221,EVP & CFO,61.0,Retail Trade,Automotive Dealers And Gasoline Service Stations
2024-07-16,PODC,1,0.9400072584914712,43.68,28000.0,0,4.1595078881285135,0.0,Director,11.0,Services,Business Services
2024-07-16,ADSK,0,0.0,0.0,1693.0,0,0.9400072584914712,4.1595078881285135,Director,8.0,Services,Business Services
2024-07-16,PAYC,-1,5.088706829516411,-628.602,-3900.0,0,0.0,0.9400072584914712,"Director, CEO, President and Chairman, 10% Owner",0.0,Services,Business Services
2024-07-16,LUNR,0,0.0,0.0,-203018.0,0,5.088706829516411,0.0,"Director, Chief Executive Officer, 10% Owner",-1.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-16,LUNR,-1,1.7101878155342434,-919.672,-203018.0,0,0.0,5.088706829516411,"Director, Chief Executive Officer, 10% Owner",-18.0,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-16,ADSK,0,0.0,0.0,1338.0,0,1.7101878155342434,0.0,Director,14.0,Services,Business Services
2024-07-16,ADSK,0,0.0,0.0,1338.0,0,0.0,1.7101878155342434,Director,26.0,Services,Business Services
2024-07-16,ADSK,0,0.0,0.0,1385.0,0,0.0,0.0,Director,11.0,Services,Business Services
