trade_date,ticker,company_name,person_name,owner_type,num_shares,price_per_share,total_value_of_trade,shares_owned_following_transaction,percent_change_in_shares,transaction_codes,division,major_group
2044-10-04,PAY,"VERIFONE SYSTEMS, INC.",Dumbrell Jeffrey C,Executive Vice President,1388.0,33.18,46054.0,73878.0,2.0,M,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2033-12-11,VMI,VALMONT INDUSTRIES INC,Applbaum Avner M,"Director, President and CEO",4726.0,0.0,0.0,14033.0,51.0,A,Manufacturing,"Fabricated Metal Products, Except Machinery And Transportation Equipment"
2033-01-10,AXAS,ABRAXAS PETROLEUM CORP,Krog George William Jr,Former VP CAO,-3000.0,0.77,-2310.0,152978.0,-2.0,D,Mining,Oil And Gas Extraction
2032-02-15,NA,"VINEBROOK HOMES TRUST, INC.",Mitts Brian,"Director, See Remarks",-756.559,63.04,-47693.0,29302.842,-3.0,F,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2031-03-05,BKJ,"Bancorp of New Jersey, Inc.",Luppino Carmelo Jr.,Director,5000.0,0.0,0.0,23700.0,27.0,A,"Finance, Insurance, And Real Estate",Depository Institutions
2031-01-31,CUZ,COUSINS PROPERTIES INC,Cohn Michael I,EVP,-1343.0,8.9,-11953.0,24204.0,-5.0,F,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2031-01-29,AMP,AMERIPRISE FINANCIAL INC,Berman Walter Stanley,Executive VP and CFO,6630.0,0.0,0.0,23900.09,38.0,A,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2030-03-19,CALB,California BanCorp,Wirfel Michelle,SEVP and Chief Banking Officer,1350.0,0.0,0.0,23619.0,6.0,A,"Finance, Insurance, And Real Estate",Depository Institutions
2030-03-19,CALB,California BanCorp,Shelton Steven E.,"Director, See Remarks",1700.0,0.0,0.0,52822.0,3.0,A,"Finance, Insurance, And Real Estate",Depository Institutions
2030-03-19,CALB,California BanCorp,Dorrance Thomas M.,Chief Technology Officer,1200.0,0.0,0.0,20763.0,6.0,A,"Finance, Insurance, And Real Estate",Depository Institutions
2030-03-19,CALB,California BanCorp,Myers Scott Alexander,"SEVP, Chief Lending Offier",1350.0,0.0,0.0,10439.0,15.0,A,"Finance, Insurance, And Real Estate",Depository Institutions
2030-03-19,CALB,California BanCorp,SA THOMAS A,See Remarks,1500.0,0.0,0.0,12389.0,14.0,A,"Finance, Insurance, And Real Estate",Depository Institutions
2029-04-01,SHYF,"SHYFT GROUP, INC.",Ocholik Scott Matthew,VP Chief Accounting Officer,-1666.0,12.42,-20692.0,70051.0,-2.0,F,Manufacturing,Transportation Equipment
2029-02-25,BGS,"B&G Foods, Inc.",Cantwell Robert C,"Director, President & CEO",-11027.0,24.5,-270161.0,229461.0,-5.0,F,Manufacturing,Food And Kindred Products
2028-06-25,IIIV,"i3 Verticals, Inc.",BERTKE ROBERT,Chief Technology Officer,34868.0,0.0,0.0,34868.0,inf,J,Services,Business Services
2028-05-24,TMUS,"T-Mobile US, Inc.",DEUTSCHE TELEKOM AG,"Director, 10% Owner",-379340.0,167.89,-63687392.0,674123970.0,0.0,S,Transportation and Utilities,Communications
2027-02-17,LSCC,LATTICE SEMICONDUCTOR CORP,Douglass Stephen,"SVP, CTO",-2324.0,73.24,-170210.0,158446.0,-1.0,F,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2025-07-17,TWFG,"TWFG, Inc.",Bunch Richard F. III,"Director, President and CEO, 10% Owner",34044396.0,0.0,0.0,33893808.0,-22608.0,A,-1,-1
2025-05-10,VSH,VISHAY INTERTECHNOLOGY INC,Malvisi John,Director,8929.0,22.6,201795.0,16438.0,119.0,P,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2025-03-15,INSW,"International Seaways, Inc.",Zabrocky Lois K,"Director, President & CEO",-4351.0,0.0,0.0,140598.0,-3.0,F,Transportation and Utilities,Water Transportation
2024-12-31,NA,BROOKFIELD REAL ESTATE INCOME TRUST INC.,Brookfield REIT Adviser LLC,10% Owner,-277691.0,12.07,-3351730.0,186435.0,-60.0,J,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-12-20,JOE,ST JOE Co,GOFF RHEA,SVP & Chief Admin. Officer,2793.0,0.0,0.0,8037.0,53.0,A,"Finance, Insurance, And Real Estate",Real Estate
2024-07-19,BANF,BANCFIRST CORP /OK/,Hannah Dennis Jay,Executive Vice President,-3000.0,106.5,-319500.0,7714.0,-28.0,S,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-19,TWFG,"TWFG, Inc.",Bunch Charles Alexander,Chf Creative & Marketing Off,1000.0,17.0,17000.0,48058.0,2.0,P,-1,-1
2024-07-19,JBHT,HUNT J B TRANSPORT SERVICES INC,Lisboa Persio V,Director,600.0,163.47,98082.0,3594.0,20.0,P,Transportation and Utilities,Motor Freight Transportation And Warehousing
2024-07-19,TWFG,"TWFG, Inc.",Bunch Michelle Caroline,Director,202976.0,17.0,3450592.0,695925.0,41.0,P,-1,-1
2024-07-19,TWFG,"TWFG, Inc.",Nolan Katherine C,Chief Operating Officer,6250.0,17.0,106250.0,94485.0,7.0,P,-1,-1
2024-07-19,FLIC,FIRST OF LONG ISLAND CORP,Haye Edward J.,Director,430.0,0.0,0.0,12903.0,3.0,A,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-19,TWFG,"TWFG, Inc.",Bunch Michelle Caroline,Director,342262.0,0.0,0.0,492949.0,227.0,M,-1,-1
2024-07-19,TWFG,"TWFG, Inc.",DOAK MICHAEL,Director,1820234.0,0.0,0.0,1820234.0,inf,J,-1,-1
2024-07-19,TWFG,"TWFG, Inc.",Ferracone Robin A,Director,16000.0,17.0,272000.0,19529.0,453.0,P,-1,-1
2024-07-19,TWFG,"TWFG, Inc.",Bunch Richard F. III,"Director, President and CEO, 10% Owner",342262.0,0.0,0.0,492949.0,227.0,M,-1,-1
2024-07-19,TWFG,"TWFG, Inc.",Benes Julie E.,General Counsel and Secretary,1000.0,17.0,17000.0,48058.0,2.0,P,-1,-1
2024-07-19,TWFG,"TWFG, Inc.",Bunch Richard F. III,"Director, President and CEO, 10% Owner",202976.0,17.0,3450592.0,695925.0,41.0,P,-1,-1
2024-07-19,MS,MORGAN STANLEY,YESHAYA SHARON,Chief Financial Officer,-15547.0,104.0,-1616888.0,108689.445,-13.0,S,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-19,BXSY,BEXIL INVESTMENT TRUST,WINMILL & CO. INC,"See ""Explanation of Responses""",800.0,13.1,10480.0,47930.0,2.0,P,-1,-1
2024-07-19,TWFG,"TWFG, Inc.",Zwinggi Janice E.,Chief Financial Officer,3000.0,17.0,51000.0,61823.0,5.0,P,-1,-1
2024-07-19,PSMT,PRICESMART INC,ZURCHER EDGAR,Director,-795.0,87.65,-69682.0,8027.0,-9.0,S,Retail Trade,General Merchandise Stores
2024-07-19,PSMT,PRICESMART INC,Price David R,"Director, EVP&Chief Transformational Ofc",-2000.0,87.85,-175700.0,103073.0,-2.0,S,Retail Trade,General Merchandise Stores
2024-07-19,TWFG,"TWFG, Inc.",DOAK MICHAEL,Director,588235.0,17.0,9999995.0,591764.0,16669.0,P,-1,-1
2024-07-19,TWFG,"TWFG, Inc.",Wong Janet S.,Director,2500.0,17.0,42500.0,6029.0,71.0,P,-1,-1
2024-07-18,RCG,"RENN Fund, Inc.",STAHL MURRAY,"Director, President and CEO",191.0,1.78,340.0,564009.0,0.0,P,-1,-1
2024-07-18,PRCT,PROCEPT BioRobotics Corp,PRESCOTT THOMAS M,Director,2358.0,0.0,0.0,2358.0,inf,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-18,ANAB,"ANAPTYSBIO, INC",Lizzul Paul F.,Chief Medical Officer,-1500.0,35.0,-52500.0,11618.0,-11.0,S,Manufacturing,Chemicals And Allied Products
2024-07-18,ANIP,ANI PHARMACEUTICALS INC,Shanmugam Muthusamy,"Director, HEAD OF R&D, COO-NOVITIUM OPS",-2743.0,62.0,-170066.0,706272.0,0.0,S,Manufacturing,Chemicals And Allied Products
2024-07-18,AZZ,AZZ INC,Stovall Bryan Lee,COO - Metal Coatings,-14545.0,84.79,-1233271.0,20000.0,-42.0,S,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-18,NET,"Cloudflare, Inc.",SEIFERT THOMAS J,CHIEF FINANCIAL OFFICER,15000.0,0.0,0.0,324937.0,5.0,C,Services,Business Services
2024-07-18,SBSI,SOUTHSIDE BANCSHARES INC,Burchard Curtis,CHIEF LENDING OFFICER,-319.0,31.19,-9950.0,4935.0,-6.0,F,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-18,FTRE,Fortrea Holdings Inc.,Pesicka Edward A,Director,6354.0,0.0,0.0,6354.0,inf,M,Services,Health Services
2024-07-18,SLE,"Super League Enterprise, Inc.",Gehl Jeff Patrick,Director,50000.0,1.11,55500.0,111618.0,81.0,P,Services,Business Services
2024-07-18,STRM,STREAMLINE HEALTH SOLUTIONS INC.,Ferayorni Justin John,Director,250000.0,0.5,125000.0,5764515.0,5.0,A,Services,Business Services
2024-07-18,UNH,UNITEDHEALTH GROUP INC,GARCIA PAUL R,Director,-30.0,0.0,0.0,4206.0,-1.0,G,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-18,BK,Bank of New York Mellon Corp,Smits Hanneke,Sr. Exec. Vice President,-15000.0,64.11,-961650.0,173929.58,-8.0,S,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-18,SIG,SIGNET JEWELERS LTD,FINN MARY ELIZABETH,Chief People Officer,-8000.0,86.99,-695920.0,54821.0,-13.0,S,Retail Trade,Miscellaneous Retail 
2024-07-18,MAS,MASCO CORP /DE/,Van Etten Bonnie S,"VP, Controller and CAO",13620.0,0.0,0.0,13620.0,inf,A,Manufacturing,"Lumber And Wood Products, Except Furniture"
2024-07-18,EBF,"ENNIS, INC.",Carter Aaron,Director,2485.0,0.0,0.0,12173.0,26.0,A,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,SMRT,"SmartRent, Inc.",STEMM DARYL,CFO,-1415.0,2.41,-3410.0,52889.0,-3.0,F,Services,Business Services
2024-07-18,BHC,Bausch Health Companies Inc.,Barresi John S,"SVP,  Controller & CAO",49254.0,0.0,0.0,154388.0,47.0,A,Manufacturing,Chemicals And Allied Products
2024-07-18,ENVX,Enovix Corp,Talluri Rajendra K,"Director, President and CEO",-17584.0,16.05,-282223.0,2423677.0,-1.0,F,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-18,VTR,"Ventas, Inc.",Rodriguez Joe Vasquez Jr.,Director,30.851,53.21,1642.0,4706.851,1.0,A,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,VTR,"Ventas, Inc.",Martino Roxanne M,Director,212.235,53.21,11293.0,54725.87,0.0,A,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,UPS,UNITED PARCEL SERVICE INC,Subramanian Bala,Chief Digital & Tech Officer,-3539.5142,144.76,-512380.0,16416.914,-18.0,F,Transportation and Utilities,Motor Freight Transportation And Warehousing
2024-07-18,CULP,CULP INC,Bowling Kenneth R,"EVP, CFO & Treasurer",6882.0,0.0,0.0,53291.0,15.0,M,Manufacturing,Textile Mill Products
2024-07-18,S,"SentinelOne, Inc.",Weingarten Tomer,"Director, President, CEO",-60864.0,20.8,-1265971.0,1119312.0,-5.0,S,Services,Business Services
2024-07-18,STRM,STREAMLINE HEALTH SOLUTIONS INC.,Green Wyche T III,Director,500000.0,0.5,250000.0,2490695.0,25.0,A,Services,Business Services
2024-07-18,MURA,Mural Oncology plc,Keson-Brookes Maiken,See Remarks,-2157.0,3.41,-7355.0,43850.0,-5.0,S,Manufacturing,Chemicals And Allied Products
2024-07-18,EBF,"ENNIS, INC.",Schaefer Michael J,Director,2485.0,0.0,0.0,59599.0,4.0,A,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,EBF,"ENNIS, INC.",WALTERS MARGARET A,Director,2485.0,0.0,0.0,579445.0,0.0,A,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,VTR,"Ventas, Inc.",Smith Maurice S,Director,115.237,53.21,6132.0,21104.375,1.0,A,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,ASTR,"Astra Space, Inc.",London Adam,"Director, See Remarks, 10% Owner",-1916522.0,0.25,-479130.0,0.0,-100.0,J,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,CULP,CULP INC,Durbin Ashley Carter,"SVP, General Counsel",-1138.0,5.1,-5804.0,17355.0,-6.0,F,Manufacturing,Textile Mill Products
2024-07-18,CULP,CULP INC,Durbin Ashley Carter,"SVP, General Counsel",3322.0,0.0,0.0,18493.0,22.0,M,Manufacturing,Textile Mill Products
2024-07-18,CULP,CULP INC,Huffman Teresa Atkins,"SVP, Chief HR Officer",3188.0,0.0,0.0,8155.0,64.0,M,Manufacturing,Textile Mill Products
2024-07-18,ANAB,"ANAPTYSBIO, INC",Lizzul Paul F.,Chief Medical Officer,1500.0,18.5,27750.0,13118.0,13.0,M,Manufacturing,Chemicals And Allied Products
2024-07-18,ASO,"Academy Sports & Outdoors, Inc.",HICKS KEN C,Director,-75000.0,0.0,0.0,422388.0,-15.0,G,Retail Trade,Miscellaneous Retail 
2024-07-18,EBF,"ENNIS, INC.",BLIND JOHN R,Director,2485.0,0.0,0.0,23436.0,12.0,A,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,VTR,"Ventas, Inc.",Barnes Melody C,Director,64.594,53.21,3437.0,29920.53,0.0,A,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,PLMR,"Palomar Holdings, Inc.",Armstrong Mac,"Director, CEO and Chairman",-12227.0,92.12,-1126351.0,501470.0,-2.0,S,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-18,SMRT,"SmartRent, Inc.",DeRose-Wilson Isaiah,Chief Technology Officer,7216.0,0.0,0.0,72548.0,11.0,M,Services,Business Services
2024-07-18,SMRT,"SmartRent, Inc.",DeRose-Wilson Isaiah,Chief Technology Officer,-3020.0,2.41,-7278.0,69993.0,-4.0,F,Services,Business Services
2024-07-18,FTRE,Fortrea Holdings Inc.,ECKERT R ANDREW,Director,6354.0,0.0,0.0,6354.0,inf,M,Services,Health Services
2024-07-18,SMRT,"SmartRent, Inc.",Haldeman Lucas Merwan,"Director, Chief Executive Officer",-9323.0,2.42,-22562.0,20201.0,-32.0,F,Services,Business Services
2024-07-18,CULP,CULP INC,CHUMBLEY BOYD BROOKS,"President, Upholstery Fabrics",8193.0,0.0,0.0,77510.0,12.0,M,Manufacturing,Textile Mill Products
2024-07-18,FTRE,Fortrea Holdings Inc.,Ray Amrit,Director,6354.0,0.0,0.0,6354.0,inf,M,Services,Health Services
2024-07-18,UNH,UNITEDHEALTH GROUP INC,McSweeney Erin,EVP & Chief People Officer,-1500.0,579.03,-868545.0,7784.676,-16.0,S,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-18,ANIP,ANI PHARMACEUTICALS INC,Cook Meredith,"SR. VP, GENERAL COUNSEL & SEC.",-1743.0,61.35,-106933.0,57238.0,-3.0,F,Manufacturing,Chemicals And Allied Products
2024-07-18,BHVN,Biohaven Ltd.,CHILDS JOHN W,Director,28400.0,35.67,1013028.0,6460644.0,0.0,P,Manufacturing,Chemicals And Allied Products
2024-07-18,CULP,CULP INC,DECKER SHARON A,Director,5000.0,5.2,26000.0,30544.0,20.0,P,Manufacturing,Textile Mill Products
2024-07-18,FTRE,Fortrea Holdings Inc.,NEUPERT PETER M,Director,6354.0,0.0,0.0,28350.0,29.0,M,Services,Health Services
2024-07-18,U,Unity Software Inc.,Lee Michelle K.,Director,-800.0,18.02,-14416.0,21078.0,-4.0,S,Services,Business Services
2024-07-18,CULP,CULP INC,Huffman Teresa Atkins,"SVP, Chief HR Officer",-1188.0,5.1,-6059.0,6967.0,-15.0,F,Manufacturing,Textile Mill Products
2024-07-18,SAH,SONIC AUTOMOTIVE INC,Byrd Heath,EVP and CFO,-19827.0,60.0,-1189620.0,185747.0,-10.0,S,Retail Trade,Automotive Dealers And Gasoline Service Stations
2024-07-18,EBF,"ENNIS, INC.",QUIROZ ALEJANDRO,Director,2485.0,0.0,0.0,32697.0,8.0,A,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,AEHR,AEHR TEST SYSTEMS,SPORCK ALISTAIR N,VP Contactor Business Unit,-327.0,18.83,-6157.0,26891.0,-1.0,F,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-18,SMRT,"SmartRent, Inc.",Haldeman Lucas Merwan,"Director, Chief Executive Officer",22274.0,0.0,0.0,11452533.0,0.0,M,Services,Business Services
2024-07-18,CULP,CULP INC,CHUMBLEY BOYD BROOKS,"President, Upholstery Fabrics",-2351.0,5.1,-11990.0,75159.0,-3.0,F,Manufacturing,Textile Mill Products
2024-07-18,EBF,"ENNIS, INC.",MOZINA GARY S,Director,2485.0,0.0,0.0,15142.0,20.0,A,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,ASTR,"Astra Space, Inc.",Attiq Martin,Chief Business Officer,-36394.0,0.25,-9098.0,0.0,-100.0,J,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,USB,US BANCORP \DE\,Gillani Aleem,Director,10000.0,44.99,449900.0,10000.0,inf,P,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-18,WEST,Westrock Coffee Co,"HF Direct Investments Pool, LLC",10% Owner,-2791.0,10.05,-28050.0,12843717.0,0.0,S,Manufacturing,Food And Kindred Products
2024-07-18,S,"SentinelOne, Inc.",Weingarten Tomer,"Director, President, CEO",60864.0,9.74,592815.0,1180176.0,5.0,C,Services,Business Services
2024-07-18,TEAM,Atlassian Corp,Cannon-Brookes Michael,"Director, Co-CEO, Co-Founder, 10% Owner",-7948.0,179.66,-1427938.0,405348.0,-2.0,S,Services,Business Services
2024-07-18,TEAM,Atlassian Corp,Farquhar Scott,"Director, Co-CEO, Co-Founder, 10% Owner",-7948.0,177.39,-1409896.0,405348.0,-2.0,S,Services,Business Services
2024-07-18,MS,MORGAN STANLEY,AKRAM RAJA,Deputy Chief Financial Officer,-7500.0,106.37,-797775.0,87118.914,-8.0,S,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-18,VTR,"Ventas, Inc.",Roy Sumit,Director,107.175,53.21,5703.0,15489.013,1.0,A,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,STRM,STREAMLINE HEALTH SOLUTIONS INC.,Starkey Judith,Director,250000.0,0.5,125000.0,1137311.0,28.0,A,Services,Business Services
2024-07-18,VTR,"Ventas, Inc.",EMBLER MICHAEL J,Director,64.594,53.21,3437.0,11315.53,1.0,A,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,CVNA,CARVANA CO.,BREAUX PAUL W.,See Remarks,15000.0,0.0,0.0,129124.0,13.0,C,Retail Trade,Automotive Dealers And Gasoline Service Stations
2024-07-18,ASTR,"Astra Space, Inc.",KEMP CHRIS,"Director, See Remarks, 10% Owner",-1879510.0,0.38,-714214.0,0.0,-100.0,J,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,VTR,"Ventas, Inc.",NADER MARGUERITE M,Director,64.594,53.21,3437.0,18085.53,0.0,A,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,UPS,UNITED PARCEL SERVICE INC,Subramanian Bala,Chief Digital & Tech Officer,8994.953,0.0,0.0,19956.428,82.0,M,Transportation and Utilities,Motor Freight Transportation And Warehousing
2024-07-18,FDX,FEDEX CORP,Carere Brie,EVP/Chief Customer Officer,-1958.0,310.43,-607822.0,19937.0,-9.0,S,Transportation and Utilities,Transportation By Air
2024-07-18,ASTR,"Astra Space, Inc.",LEHMAN MICHAEL E,Director,-39171.0,0.5,-19585.0,0.0,-100.0,J,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,SMAR,SMARTSHEET INC,Branstetter Stephen Robert,Chief Operating Officer,-2004.0,48.0,-96192.0,61791.0,-3.0,S,Services,Business Services
2024-07-18,LFUS,LITTELFUSE INC /DE,HEINZMANN DAVID W,"Director, President & CEO",11.0,192.59,2118.0,59665.0,0.0,M,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-18,FTRE,Fortrea Holdings Inc.,Smith David Ross,Director,6354.0,0.0,0.0,6354.0,inf,M,Services,Health Services
2024-07-18,ASTR,"Astra Space, Inc.",Nelson Lisa,Director,-30784.0,0.5,-15392.0,0.0,-100.0,J,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,ORCL,ORACLE CORP,PANETTA LEON E,Director,-15000.0,137.89,-2068350.0,58090.0,-21.0,S,Services,Business Services
2024-07-18,ZM,"Zoom Video Communications, Inc.",Bawa Aparna,Chief Operating Officer,-10332.0,56.81,-586961.0,1978.0,-84.0,S,Services,Business Services
2024-07-18,EBF,"ENNIS, INC.",CLEMENS BARBARA T,Director,2485.0,0.0,0.0,18142.0,16.0,A,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,PGR,PROGRESSIVE CORP/OH/,FARAH ROGER N,Director,-2500.0,0.0,0.0,1715.0,-59.0,G,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-18,FBMS,FIRST BANCSHARES INC /MS/,COLE M RAY JR,"Director, PRESIDENT, CEO AND CHAIRMAN",-1197.0,29.56,-35383.0,142704.0,-1.0,F,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-18,AAON,"AAON, INC.",GAZDER XERXES P,Chief Information Officer,-83.0,87.35,-7250.0,3333.0,-2.0,F,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-18,EBF,"ENNIS, INC.",PRIDDY TROY L,Director,2485.0,0.0,0.0,17627.0,16.0,A,Manufacturing,"Printing, Publishing, And Allied Industries"
2024-07-18,FTRE,Fortrea Holdings Inc.,Smith David Ross,Director,-1907.0,25.85,-49296.0,4447.0,-30.0,F,Services,Health Services
2024-07-18,SMRT,"SmartRent, Inc.",STEMM DARYL,CFO,3378.0,0.0,0.0,53954.0,7.0,M,Services,Business Services
2024-07-18,SMRT,"SmartRent, Inc.",Lee Kristen Morse,General Counsel,417.0,0.0,0.0,33369.0,1.0,M,Services,Business Services
2024-07-18,OPEN,Opendoor Technologies Inc.,Meyer Megan D.,"President, Sell Direct & Svcs.",-4808.0,2.64,-12693.0,4484257.0,0.0,S,"Finance, Insurance, And Real Estate",Real Estate
2024-07-18,ASTR,"Astra Space, Inc.",ERAS Capital LLC,See Remarks,-1.0,0.5,0.0,0.0,-100.0,J,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,SMRT,"SmartRent, Inc.",Lee Kristen Morse,General Counsel,-175.0,2.43,-425.0,33194.0,-1.0,F,Services,Business Services
