trade_date,ticker,company_name,person_name,owner_type,num_shares,price_per_share,total_value_of_trade,shares_owned_following_transaction,percent_change_in_shares,transaction_codes,division,major_group
2024-07-18,LFUS,LITTELFUSE INC /DE,HEINZMANN DAVID W,"Director, President & CEO",-11.0,273.0,-3003.0,59654.0,0.0,S,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-18,MDT,Medtronic plc,Walter Matthew R.,"SVP, Chief HR Officer",492.0,62.76,30878.0,17580.0,3.0,M,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-18,ASTR,"Astra Space, Inc.",Cullivan Julie A,Director,-28504.0,0.5,-14252.0,0.0,-100.0,J,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,ORCL,ORACLE CORP,PANETTA LEON E,Director,15000.0,43.51,652650.0,73090.0,26.0,M,Services,Business Services
2024-07-18,PEPG,PepGen Inc.,Mellion Michelle L,Chief Medical Officer,-12625.0,18.2,-229775.0,0.0,-100.0,S,Manufacturing,Chemicals And Allied Products
2024-07-18,CULP,CULP INC,Bowling Kenneth R,"EVP, CFO & Treasurer",-2525.0,5.1,-12877.0,50766.0,-5.0,F,Manufacturing,Textile Mill Products
2024-07-18,PEPG,PepGen Inc.,Mellion Michelle L,Chief Medical Officer,12625.0,10.21,128901.0,12625.0,inf,M,Manufacturing,Chemicals And Allied Products
2024-07-18,NET,"Cloudflare, Inc.",SEIFERT THOMAS J,CHIEF FINANCIAL OFFICER,-15000.0,80.24,-1203600.0,309937.0,-5.0,S,Services,Business Services
2024-07-18,PGR,PROGRESSIVE CORP/OH/,FARAH ROGER N,Director,-5039.3887,226.67,-1142278.0,4215.0,-54.0,S,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-18,VTR,"Ventas, Inc.",LUSTIG MATTHEW J,Director,343.598,53.21,18283.0,84568.16,0.0,A,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,TPL,Texas Pacific Land Corp,HORIZON KINETICS ASSET MANAGEMENT LLC,10% Owner,3.0,826.82,2480.0,1085065.0,0.0,P,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-18,PAYC,"Paycom Software, Inc.",Richison Chad R.,"Director, CEO, President and Chairman, 10% Owner",-3900.0,159.88,-623532.0,3608233.0,0.0,S,Services,Business Services
2024-07-18,ASTR,"Astra Space, Inc.",Gall Ulrich,See Remarks,-2667.0,0.5,-1333.0,0.0,-100.0,J,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,HOLX,HOLOGIC INC,Stamoulis Christiana,Director,9039.0,26.74,241703.0,54511.0,20.0,M,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,FLNC,"Fluence Energy, Inc.",Williams Peter Bennett,SVP & CSCMO,-3416.0,17.01,-58106.0,5173.0,-40.0,F,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-17,VCEL,Vericel Corp,Colangelo Dominick,"Director, President and CEO",-35000.0,51.47,-1801450.0,220937.0,-14.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,SPCE,"Virgin Galactic Holdings, Inc",Chitale Aparna,"EVP, Chief People Officer",-487.0,8.04,-3915.0,10201.0,-5.0,F,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,ANGO,ANGIODYNAMICS INC,Licitra Karen A,Director,20541.0,0.0,0.0,72760.0,39.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,FLNT,"Fluent, Inc.",Patrick Donald Huntley,Chief Executive Officer,29551.0,0.0,0.0,349313.0,9.0,M,Services,Business Services
2024-07-17,MOGA/MOGB,MOOG INC.,WILKINSON PAUL,Vice President,1000.0,74.38,74380.0,7187.0,16.0,M,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-17,LFMD,"LifeMD, Inc.",Jindal Piyush,"Director, Consultant",24835.0,0.0,0.0,362335.0,7.0,A,Manufacturing,Chemicals And Allied Products
2024-07-17,ANGO,ANGIODYNAMICS INC,Clemmer James C,"Director, President and CEO",105811.0,0.0,0.0,644877.0,20.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,FI,FISERV INC,LaClair Jennifer A.,"EVP, Head of GBS",-3310.0,157.96,-522848.0,26304.0,-11.0,F,Services,Business Services
2024-07-17,BXC,BlueLinx Holdings Inc.,Wamser R Andrew Jr,SVP & Chief Financial Officer,-1430.0,114.49,-163721.0,3378.0,-30.0,F,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-17,TDUP,ThredUp Inc.,Reinhart James G.,"Director, Chief Executive Officer",-10600.0,2.0,-21200.0,841249.0,-1.0,S,Retail Trade,Miscellaneous Retail 
2024-07-17,ABBV,AbbVie Inc.,GONZALEZ RICHARD A,"Director, EXECUTIVE CHAIRMAN OF BOARD",282845.0,81.84,23148036.0,795944.0,55.0,M,Manufacturing,Chemicals And Allied Products
2024-07-17,TEAM,Atlassian Corp,Farquhar Scott,"Director, Co-CEO, Co-Founder, 10% Owner",-7948.0,182.1,-1447331.0,413296.0,-2.0,S,Services,Business Services
2024-07-17,PBYI,"PUMA BIOTECHNOLOGY, INC.",NOUGUES MAXIMO F,Chief Financial Officer,-4156.0,3.7,-15377.0,162522.0,-2.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,UNF,UNIFIRST CORP,Ross William Masters,Executive Vice President,-2305.0,182.53,-420732.0,4324.0,-35.0,F,Services,Personal Services
2024-07-17,NRIX,"Nurix Therapeutics, Inc.",Kunkel Lori Anne,Director,-54027.0,0.0,0.0,0.0,-100.0,G,Manufacturing,Chemicals And Allied Products
2024-07-17,GTLB,Gitlab Inc.,Schulman Robin,Chief Legal Officer & Corp Sec,-2402.0,56.25,-135112.0,142933.0,-2.0,S,Services,Business Services
2024-07-17,TDUP,ThredUp Inc.,Rotem Alon,Chief Legal Officer,-23342.0,2.02,-47151.0,218048.0,-10.0,S,Retail Trade,Miscellaneous Retail 
2024-07-17,ASAN,"Asana, Inc.",Wan Tim M,Chief Financial Officer,-10000.0,15.0,-150000.0,1239339.0,-1.0,S,Services,Business Services
2024-07-17,BJ,"BJ's Wholesale Club Holdings, Inc.",Werner William C.,"EVP, Strategy & Development",25315.0,17.0,430355.0,66471.0,62.0,M,Retail Trade,General Merchandise Stores
2024-07-17,GNTY,GUARANTY BANCSHARES INC /TX/,Sharp Robert P.,EVP - Guaranty Bank & Trust,-525.0,34.5,-18112.0,108629.0,0.0,S,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,TNGX,"Tango Therapeutics, Inc.","Third Rock Ventures IV, L.P.",10% Owner,-550171.0,9.79,-5386174.0,18651304.0,-3.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,PAPL,Pineapple Financial Inc.,Dasgupta Shubha-Jeet,"Director, CEO, 10% Owner",2000.0,0.97,1940.0,2000.0,inf,P,"Finance, Insurance, And Real Estate",Non-depository Credit Institutions
2024-07-17,ANGO,ANGIODYNAMICS INC,DONNELLY HOWARD W,Director,20541.0,0.0,0.0,149376.0,16.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,PSMT,PRICESMART INC,FISHER JEFFREY,Director,-2776.0,90.0,-249840.0,29089.0,-9.0,S,Retail Trade,General Merchandise Stores
2024-07-17,ACDC,ProFrac Holding Corp.,Scrogham Steven,"CLO, CCO & Corp. Sec.",-2380.0,8.57,-20397.0,52848.0,-4.0,F,Mining,Oil And Gas Extraction
2024-07-17,FDX,FEDEX CORP,Krishnasamy Sriram,EVP CDI Off & CTO/CEO FDW,-8421.0,310.05,-2610931.0,12246.0,-41.0,S,Transportation and Utilities,Transportation By Air
2024-07-17,COF,CAPITAL ONE FINANCIAL CORP,Alexander Robert M.,Chief Information Officer,21347.0,86.34,1843100.0,104578.0,26.0,M,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,RELL,"RICHARDSON ELECTRONICS, LTD.",RICHARDSON EDWARD J,"Director, Chairman & CEO, 10% Owner",-1038.0,12.45,-12923.0,40263.0,-3.0,F,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-17,PBYI,"PUMA BIOTECHNOLOGY, INC.",HUNT DOUGLAS M,See Remarks,-3637.0,3.7,-13457.0,133227.0,-3.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,SHAK,Shake Shack Inc.,Flug Jeffrey,"Director, 10% Owner",-152.0,90.08,-13692.0,3651.0,-4.0,S,Retail Trade,Eating And Drinking Places
2024-07-17,TOST,"Toast, Inc.",Comparato Christopher P,Director,90000.0,1.52,136800.0,202282.0,80.0,M,Services,Business Services
2024-07-17,OPTN,"OptiNose, Inc.",Marino Michael F III,Chief Legal Officer & Corp Sec,-49408.0,1.14,-56325.0,550464.0,-8.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,RELL,"RICHARDSON ELECTRONICS, LTD.",Diddell Wendy,"Director, COO",-2691.0,12.45,-33503.0,100964.0,-3.0,F,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-17,UTHR,UNITED THERAPEUTICS Corp,ROTHBLATT MARTINE A,"Director, Chairperson & CEO",7200.0,129.49,932328.0,649831.0,1.0,M,Manufacturing,Chemicals And Allied Products
2024-07-17,MS,MORGAN STANLEY,SIMKOWITZ DANIEL A,Co-President,-40000.0,106.54,-4261600.0,444243.75,-8.0,S,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,MS,MORGAN STANLEY,Herz Robert H,Director,-1000.0,106.63,-106630.0,95907.62,-1.0,S,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,PAYC,"Paycom Software, Inc.",Richison Chad R.,"Director, CEO, President and Chairman, 10% Owner",-3900.0,160.91,-627549.0,3610183.0,0.0,S,Services,Business Services
2024-07-17,MS,MORGAN STANLEY,GORMAN JAMES P,"Director, Executive Chairman",-200000.0,105.06,-21012000.0,568059.5,-26.0,S,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,RGR,STURM RUGER & CO INC,Colbert Sarah F,VP of Administration,-2000.0,45.14,-90280.0,32080.0,-6.0,S,Manufacturing,"Fabricated Metal Products, Except Machinery And Transportation Equipment"
2024-07-17,MS,MORGAN STANLEY,PICK EDWARD N,"Director, Chief Executive Officer",200000.0,106.12,21224000.0,805505.9,33.0,J,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,MOV,MOVADO GROUP INC,Kennedy Michelle,"SVP, Human Resources",-1245.0,26.05,-32432.0,12202.0,-9.0,S,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,PBYI,"PUMA BIOTECHNOLOGY, INC.",AUERBACH ALAN H,"Director, President and CEO, 10% Owner",-21920.0,3.7,-81104.0,7063515.0,0.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,UNH,UNITEDHEALTH GROUP INC,ROOS THOMAS E,Chief Accounting Officer,-2851.0,569.88,-1624728.0,29501.299,-9.0,S,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,DIS,Walt Disney Co,Coleman Sonia L,Sr. EVP and Chief HR Officer,1155.0,0.0,0.0,4249.531,37.0,M,Services,Amusement And Recreation Services
2024-07-17,HGTY,"Hagerty, Inc.",KAUFFMAN ROBERT I,Director,-20190.0,11.18,-225724.0,5497427.0,0.0,S,"Finance, Insurance, And Real Estate","Insurance Agents, Brokers, And Service"
2024-07-17,OPTN,"OptiNose, Inc.",Krick Anthony J,Chief Accounting Officer,-6845.0,1.14,-7803.0,140758.0,-5.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,RELL,"RICHARDSON ELECTRONICS, LTD.",MCNALLY KATHLEEN,EVP Global Supply Chain,-532.0,12.45,-6623.0,38115.0,-1.0,F,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-17,GOOGL,Alphabet Inc.,Pichai Sundar,"Director, Chief Executive Officer",-22500.0,183.57,-4130325.0,2879231.0,-1.0,S,Services,Business Services
2024-07-17,UNF,UNIFIRST CORP,Ross William Masters,Executive Vice President,-225.0,180.67,-40651.0,4099.0,-5.0,S,Services,Personal Services
2024-07-17,PMNT,Perfect Moment Ltd.,Gottschalk Jane,"Director, Chief Creative Officer, 10% Owner",2400.0,1.88,4512.0,3763316.0,0.0,P,-1,-1
2024-07-17,UNF,UNIFIRST CORP,Ross William Masters,Executive Vice President,2530.0,0.0,0.0,6629.0,62.0,M,Services,Personal Services
2024-07-17,UNH,UNITEDHEALTH GROUP INC,ROOS THOMAS E,Chief Accounting Officer,-439.0,0.0,0.0,29062.299,-1.0,G,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,COF,CAPITAL ONE FINANCIAL CORP,Alexander Robert M.,Chief Information Officer,-30742.0,150.0,-4611300.0,73836.0,-29.0,S,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,FDX,FEDEX CORP,Krishnasamy Sriram,EVP CDI Off & CTO/CEO FDW,781.0,0.0,0.0,15040.0,5.0,A,Transportation and Utilities,Transportation By Air
2024-07-17,PLMR,"Palomar Holdings, Inc.",Uchida T Christopher,Chief Financial Officer,-1000.0,91.67,-91670.0,24094.0,-4.0,S,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,PLMR,"Palomar Holdings, Inc.",Christianson Jon,President,-2000.0,91.7,-183400.0,105522.0,-2.0,S,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,DOCN,"DigitalOcean Holdings, Inc.",Saha Bratin,Chief Product & Tech Officer,-2694.0,34.72,-93536.0,419302.0,-1.0,F,Services,Business Services
2024-07-17,ANGO,ANGIODYNAMICS INC,Burgess Lorinda,Director,20541.0,0.0,0.0,37582.0,121.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,DXC,DXC Technology Co,Del Bene Robert F,"EVP, Chief Financial Officer",-16884.0,19.77,-333797.0,185251.0,-8.0,F,Services,Business Services
2024-07-17,SIG,SIGNET JEWELERS LTD,Edelman Oded,See Remarks,-18000.0,86.96,-1565280.0,70064.0,-20.0,S,Retail Trade,Miscellaneous Retail 
2024-07-17,SONO,Sonos Inc,Mason Christopher Scott,Principal Accounting Officer,10000.0,11.28,112800.0,132009.0,8.0,M,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-17,ECPG,ENCORE CAPITAL GROUP INC,Asch Andrew Eric,"SVP, General Counsel",-1251.0,50.0,-62550.0,18075.0,-6.0,S,"Finance, Insurance, And Real Estate",Non-depository Credit Institutions
2024-07-17,DIS,Walt Disney Co,Coleman Sonia L,Sr. EVP and Chief HR Officer,-586.0,97.57,-57176.0,3663.531,-14.0,F,Services,Amusement And Recreation Services
2024-07-17,PET,Wag! Group Co.,SZABO JOHN P JR,10% Owner,1080000.0,1.4,1512000.0,500000.0,-186.0,P,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,DIS,Walt Disney Co,WOODFORD BRENT,"EVP, Control, Fin Plan & Tax",1179.0,0.0,0.0,44728.63,3.0,M,Services,Amusement And Recreation Services
2024-07-17,ETD,ETHAN ALLEN INTERIORS INC,KATHWARI M FAROOQ,"Director, Chairman, President & CEO, 10% Owner",-10700.0,31.05,-332235.0,1837722.2,-1.0,S,Manufacturing,Furniture And Fixtures
2024-07-17,COUR,"Coursera, Inc.",Ng Andrew Y.,Director,100000.0,1.68,168000.0,7228892.0,1.0,M,Services,Business Services
2024-07-17,ANGO,ANGIODYNAMICS INC,REED JAN STERN,Director,20541.0,0.0,0.0,87359.0,31.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,FDX,FEDEX CORP,Krishnasamy Sriram,EVP CDI Off & CTO/CEO FDW,5627.0,146.41,823849.0,20667.0,37.0,M,Transportation and Utilities,Transportation By Air
2024-07-17,SFIX,"Stitch Fix, Inc.",O'Connor Casey,Chief Legal Officer,-3045.0,4.96,-15103.0,447175.0,-1.0,S,Retail Trade,Miscellaneous Retail 
2024-07-17,UTHR,UNITED THERAPEUTICS Corp,ROTHBLATT MARTINE A,"Director, Chairperson & CEO",-7200.0,333.76,-2403072.0,646231.0,-1.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,GNTY,GUARANTY BANCSHARES INC /TX/,ABSTON TYSON T,"Director, Chairman and CEO",-5610.0,34.38,-192872.0,109923.0,-5.0,S,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,LMFA,"LM FUNDING AMERICA, INC.",Duran Ryan H,Vice President of Operations,-500.0,4.81,-2405.0,18318.0,-3.0,S,"Finance, Insurance, And Real Estate",Non-depository Credit Institutions
2024-07-17,TEAM,Atlassian Corp,Cannon-Brookes Michael,"Director, Co-CEO, Co-Founder, 10% Owner",-7948.0,182.16,-1447808.0,413296.0,-2.0,S,Services,Business Services
2024-07-17,ICE,"Intercontinental Exchange, Inc.",Edmonds Christopher Scott,"President, Fixed Income & Data",-1000.0,148.6,-148600.0,14636.0,-6.0,S,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,EXLS,"ExlService Holdings, Inc.",Kini Narasimha,"EVP, Emerging Bus Unit Leader",-14315.0,34.5,-493867.0,164723.0,-8.0,S,Services,Business Services
2024-07-17,ANGO,ANGIODYNAMICS INC,Auen Eileen O'Shea,Director,20541.0,0.0,0.0,87043.0,31.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,PLMR,"Palomar Holdings, Inc.",Uchida T Christopher,Chief Financial Officer,1000.0,15.0,15000.0,25094.0,4.0,M,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,MSBI,"Midland States Bancorp, Inc.",Tucker Douglas J.,SVP Corporate Counsel,-10796.0,25.4,-274218.0,37941.0,-22.0,F,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,ANGO,ANGIODYNAMICS INC,Nighan Warren JR,SVP Quality and Regulatory,18733.0,0.0,0.0,42261.0,80.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,PBYI,"PUMA BIOTECHNOLOGY, INC.",Ludwig Jeffrey Jerome,Chief Commercial Officer,-2598.0,3.7,-9613.0,118388.0,-2.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,TWFG,"TWFG, Inc.",Ferracone Robin A,Director,3529.0,0.0,0.0,3529.0,inf,A,-1,-1
2024-07-17,BXSY,BEXIL INVESTMENT TRUST,WINMILL & CO. INC,"See ""Explanation of Responses""",21220.0,13.34,283075.0,47130.0,82.0,P,-1,-1
2024-07-17,PAYX,PAYCHEX INC,DOODY JOSEPH,Director,0.0,0.0,0.0,23758.0,0.0,J,Services,"Engineering, Accounting, Research, Management, And Related Services"
2024-07-17,TOST,"Toast, Inc.",Comparato Christopher P,Director,-90000.0,26.8,-2412000.0,112282.0,-44.0,S,Services,Business Services
2024-07-17,HOLX,HOLOGIC INC,MACMILLAN STEPHEN P,"Director, Chairman, President and CEO",3672.0,26.21,96243.0,2308063.0,0.0,M,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,MOGA/MOGB,MOOG INC.,WILKINSON PAUL,Vice President,-667.0,195.0,-130065.0,6520.0,-9.0,F,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-17,HOLX,HOLOGIC INC,MACMILLAN STEPHEN P,"Director, Chairman, President and CEO",-3672.0,80.13,-294237.0,2304391.0,0.0,S,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,TWFG,"TWFG, Inc.",Wong Janet S.,Director,3529.0,0.0,0.0,3529.0,inf,A,-1,-1
2024-07-17,SPCE,"Virgin Galactic Holdings, Inc",Colglazier Michael A,"Director, CEO and President",-2238.0,8.04,-17994.0,60179.0,-4.0,F,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,OPTN,"OptiNose, Inc.",Mahmoud Ramy A,"Director, Chief Executive Officer",-111426.0,1.14,-127026.0,1379400.0,-7.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,TWFG,"TWFG, Inc.",DOAK MICHAEL,Director,3529.0,0.0,0.0,3529.0,inf,A,-1,-1
2024-07-17,ACRV,"Acrivon Therapeutics, Inc.",Miller Mary,Chief Legal Officer,-558.0,7.69,-4291.0,39151.0,-1.0,F,Manufacturing,Chemicals And Allied Products
2024-07-17,BXC,BlueLinx Holdings Inc.,Wamser R Andrew Jr,SVP & Chief Financial Officer,4808.0,0.0,0.0,3756.0,-457.0,M,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-17,MSBI,"Midland States Bancorp, Inc.",Tucker Douglas J.,SVP Corporate Counsel,11566.0,23.0,266018.0,48737.0,31.0,M,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,SPCE,"Virgin Galactic Holdings, Inc",Colglazier Michael A,"Director, CEO and President",2273.0,0.0,0.0,62417.0,4.0,M,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,NVDA,NVIDIA CORP,HUANG JEN HSUN,"Director, President and CEO",-240000.0,121.32,-29116800.0,864138370.0,0.0,S,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-17,DIS,Walt Disney Co,WOODFORD BRENT,"EVP, Control, Fin Plan & Tax",-288.0,97.57,-28100.0,44440.63,-1.0,F,Services,Amusement And Recreation Services
2024-07-17,BJ,"BJ's Wholesale Club Holdings, Inc.",Werner William C.,"EVP, Strategy & Development",-33437.0,90.93,-3040426.0,33034.0,-50.0,S,Retail Trade,General Merchandise Stores
2024-07-17,ANGO,ANGIODYNAMICS INC,JOHNSON WESLEY,Director,20541.0,0.0,0.0,125863.0,20.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,ABBV,AbbVie Inc.,GONZALEZ RICHARD A,"Director, EXECUTIVE CHAIRMAN OF BOARD",-282845.0,175.0,-49497876.0,513099.0,-36.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,SPCE,"Virgin Galactic Holdings, Inc",Kim Sarah E,"EVP, CLO & Secretary",-115.0,8.04,-925.0,9723.0,-1.0,F,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,SPCE,"Virgin Galactic Holdings, Inc",Chitale Aparna,"EVP, Chief People Officer",525.0,0.0,0.0,10688.0,5.0,M,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
