trade_date,ticker,company_name,person_name,owner_type,num_shares,price_per_share,total_value_of_trade,shares_owned_following_transaction,percent_change_in_shares,transaction_codes,division,major_group
2024-07-17,SPCE,"Virgin Galactic Holdings, Inc",Burns Alistair,"SVP, Chief Information Officer",-21.0,8.04,-169.0,18945.0,0.0,F,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,HOLX,HOLOGIC INC,Stamoulis Christiana,Director,-9039.0,79.5,-718600.0,45472.0,-17.0,S,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,FLNC,"Fluence Energy, Inc.",Williams Peter Bennett,SVP & CSCMO,8589.0,0.0,0.0,8589.0,inf,M,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-17,SONO,Sonos Inc,Mason Christopher Scott,Principal Accounting Officer,-10000.0,14.45,-144500.0,122009.0,-8.0,S,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-17,FMC,FMC CORP,Angeli Brian Paul,Ex. VP & Chief Marketing Off.,-400.0,60.0,-24000.0,11899.831,-3.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,VFC,V F CORP,Darrell Bracken,"Director, President & Chief Exec Officer",-11490.0,15.59,-179129.0,208999.72,-5.0,F,Manufacturing,Apparel And Other Finished Products Made From Fabrics And Similar Materials
2024-07-17,ASAN,"Asana, Inc.",Wan Tim M,Chief Financial Officer,10000.0,1.6,16000.0,1249339.0,1.0,M,Services,Business Services
2024-07-17,INTT,INTEST CORP,ABRAMS STEVEN J,Director,-66750.0,0.0,0.0,87000.0,-43.0,G,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,ASTR,"Astra Space, Inc.",London Adam,"Director, See Remarks, 10% Owner",1896237.0,0.0,0.0,1916522.0,9348.0,C,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,CSPI,CSP INC /MA/,NERGES JOSEPH R,10% Owner,2726.0,14.35,39118.0,1372052.0,0.0,P,Services,Business Services
2024-07-17,ASTR,"Astra Space, Inc.",KEMP CHRIS,"Director, See Remarks, 10% Owner",1806376.0,0.0,0.0,1877310.0,2547.0,C,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,VCEL,Vericel Corp,Colangelo Dominick,"Director, President and CEO",35000.0,3.02,105700.0,238437.0,17.0,M,Manufacturing,Chemicals And Allied Products
2024-07-17,SPCE,"Virgin Galactic Holdings, Inc",Ahrens Douglas T,Chief Financial Officer,1377.0,0.0,0.0,28923.0,5.0,M,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,WEYS,WEYCO GROUP INC,Woss Allison,VP - SUPPLY CHAIN,1250.0,27.94,34925.0,7075.0,21.0,M,Wholesale Trade,Wholesale Trade-non-durable Goods
2024-07-17,WEYS,WEYCO GROUP INC,Woss Allison,VP - SUPPLY CHAIN,-1038.0,33.67,-34949.0,6037.0,-15.0,F,Wholesale Trade,Wholesale Trade-non-durable Goods
2024-07-17,ANGO,ANGIODYNAMICS INC,Campbell Chad Thomas,"SVP/GM, Vascular Access",12350.0,0.0,0.0,65366.0,23.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,ANGO,ANGIODYNAMICS INC,Piccinini Laura,SVP International,21971.0,0.0,0.0,41064.0,115.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,ANGO,ANGIODYNAMICS INC,Trowbridge Stephen A,EVP and CFO,38953.0,0.0,0.0,167854.0,30.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,ANGO,ANGIODYNAMICS INC,Tarnoff Michael E,Director,20541.0,0.0,0.0,65703.0,45.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,ZVRA,"ZEVRA THERAPEUTICS, INC.",Clifton R. LaDuane,CFO & Treasurer,2000.0,6.77,13540.0,18469.0,12.0,P,Manufacturing,Chemicals And Allied Products
2024-07-17,CWT,CALIFORNIA WATER SERVICE GROUP,Krummel Thomas M,Director,-555.0,52.99,-29409.0,23616.0,-2.0,S,Transportation and Utilities,"Electric, Gas, And Sanitary Services "
2024-07-17,OLED,UNIVERSAL DISPLAY CORP \PA\,ELIAS RICHARD C,Director,0.0,0.0,0.0,18051.0,0.0,G,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-17,JKHY,JACK HENRY & ASSOCIATES INC,Carsley Mimi,CFO and Treasurer,1052.0,0.0,0.0,2625.0,67.0,M,Services,Business Services
2024-07-17,TWFG,"TWFG, Inc.",Anderson Jonathan James,Director,3529.0,0.0,0.0,3529.0,inf,A,-1,-1
2024-07-17,JKHY,JACK HENRY & ASSOCIATES INC,Carsley Mimi,CFO and Treasurer,-341.0,169.74,-57881.0,2284.0,-13.0,F,Services,Business Services
2024-07-17,TWFG,"TWFG, Inc.",Bunch Charles Alexander,Chf Creative & Marketing Off,47058.0,0.0,0.0,47058.0,inf,A,-1,-1
2024-07-17,SPCE,"Virgin Galactic Holdings, Inc",Ahrens Douglas T,Chief Financial Officer,-664.0,8.04,-5339.0,28259.0,-2.0,F,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,SCKT,"SOCKET MOBILE, INC.",MILLS KEVIN J,"Director, Chief Executive Officer",-55000.0,0.0,0.0,145207.0,-27.0,G,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-17,QNST,"QUINSTREET, INC",Wong Gregory,CFO,40000.0,4.01,160400.0,330139.0,14.0,M,Services,Business Services
2024-07-17,TWFG,"TWFG, Inc.",Zwinggi Janice E.,Chief Financial Officer,58823.0,0.0,0.0,58823.0,inf,A,-1,-1
2024-07-17,PTWO,"Pono Capital Two, Inc.",ZUU Co. Ltd.,10% Owner,5406.0,13.0,70278.0,1477066.0,0.0,P,Services,Health Services
2024-07-17,UNF,UNIFIRST CORP,McKenney Cecilia K,Director,136.0,0.0,0.0,136.0,inf,A,Services,Personal Services
2024-07-17,RVP,RETRACTABLE TECHNOLOGIES INC,SHAW THOMAS J,"Director, PRESIDENT AND CEO, 10% Owner",12710.0,1.13,14362.0,15373817.0,0.0,P,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,TWFG,"TWFG, Inc.",Bunch Michelle Caroline,Director,34044396.0,0.0,0.0,33893808.0,-22608.0,A,-1,-1
2024-07-17,ALHC,"Alignment Healthcare, Inc.",KONOWIECKI JOSEPH S,Director,-25000.0,10.0,-250000.0,1208221.0,-2.0,S,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,ALHC,"Alignment Healthcare, Inc.",Freeman Robert Thomas,Chief Financial Officer,-105000.0,10.0,-1050000.0,1279836.0,-8.0,S,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,BAC,BANK OF AMERICA CORP /DE/,BERKSHIRE HATHAWAY INC,10% Owner,-33890928.0,43.5,-1474255400.0,998961100.0,-3.0,S,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,MSM,MSC INDUSTRIAL DIRECT CO INC,Shacklett Kimberly,"SVP, Sales & Customer Success",4885.0,79.6,388846.0,17782.0,38.0,M,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-17,TPL,Texas Pacific Land Corp,HORIZON KINETICS ASSET MANAGEMENT LLC,10% Owner,3.0,828.46,2485.0,1085062.0,0.0,P,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,RMBL,"RumbleOn, Inc.",Cohen Mark Alexander,"Director, Member of a 10% Group",0.0,0.0,0.0,6409139.0,0.0,G,Services,Business Services
2024-07-17,RBTC,"Rubicon Technologies, Inc.",Palantir Technologies Inc.,10% Owner,-45854.0,0.09,-4127.0,10268389.0,0.0,S,Services,Business Services
2024-07-17,TWFG,"TWFG, Inc.",Benes Julie E.,General Counsel and Secretary,47058.0,0.0,0.0,47058.0,inf,A,-1,-1
2024-07-17,RBBN,Ribbon Communications Inc.,LOPEZ MIGUEL A,"EVP, CFO",-15237.0,3.9,-59424.0,417111.0,-4.0,F,Services,Business Services
2024-07-17,KTOS,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",ANDERSON SCOTT I,Director,-11000.0,21.78,-239580.0,105068.0,-9.0,S,Transportation and Utilities,Communications
2024-07-17,MRNA,"Moderna, Inc.",AFEYAN NOUBAR,Director,-15000.0,123.77,-1856550.0,6886164.0,0.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,SEZL,Sezzle Inc.,Purcell Paul Martin,Former Director,-600.0,92.03,-55218.0,353781.0,0.0,S,Services,Business Services
2024-07-17,RBBN,Ribbon Communications Inc.,LOPEZ MIGUEL A,"EVP, CFO",38724.0,0.0,0.0,432348.0,10.0,M,Services,Business Services
2024-07-17,NCNO,"nCino, Inc.","Insight Holdings Group, LLC","Director, 10% Owner",-133625.0,33.3,-4449712.0,1866757.0,-7.0,S,Services,Business Services
2024-07-17,NCNO,"nCino, Inc.","Insight Holdings Group, LLC","Director, 10% Owner",-73070.0,33.3,-2433231.0,1295541.0,-5.0,S,Services,Business Services
2024-07-17,NCNO,"nCino, Inc.",HORING JEFF,"Director, 10% Owner",-361225.0,32.16,-11616996.0,19407372.0,-2.0,S,Services,Business Services
2024-07-17,SLRN,"ACELYRIN, Inc.",Becker Daniel J.,Director,-1.0,6.86,-7.0,2999.0,0.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,ACCD,"Accolade, Inc.",Cavanaugh Robert N,President,-157.0,3.86,-606.0,191728.0,0.0,S,Services,Business Services
2024-07-17,ELYM,"Eliem Therapeutics, Inc.",Morisset Valerie,"EVP, R&D AND CSO",-41783.0,6.92,-289138.0,160523.0,-21.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,PEN,Penumbra Inc,Elsesser Adam,"Director, CEO and President",-15000.0,202.52,-3037800.0,932582.0,-2.0,S,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,IDT,IDT CORP,MASON JOYCE J,EVP and Corporate Secretary,-7570.0,37.25,-281982.0,71020.0,-10.0,S,Transportation and Utilities,Communications
2024-07-17,SLNO,SOLENO THERAPEUTICS INC,Manning Meredith,Chief Commercial Officer,40000.0,0.0,0.0,40000.0,inf,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,NCNO,"nCino, Inc.","Insight Holdings Group, LLC","Director, 10% Owner",-154530.0,33.3,-5145849.0,534924.0,-22.0,S,Services,Business Services
2024-07-17,ACCD,"Accolade, Inc.",Barnes Stephen H.,Chief Financial Officer,-122.0,3.86,-471.0,197492.0,0.0,S,Services,Business Services
2024-07-17,DM,"Desktop Metal, Inc.",EBRAHIMI FARHAD FRED,10% Owner,80.0,10.0,800.0,5752636.0,0.0,X,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-17,ACCD,"Accolade, Inc.",SINGH RAJEEV,"Director, Chief Executive Officer",-383.0,3.86,-1478.0,1432640.0,0.0,S,Services,Business Services
2024-07-17,RENB,RENOVARO INC.,William Anderson Wittekind,10% Owner,-16362.0,1.46,-23889.0,18484310.0,0.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,IMVT,"Immunovant, Inc.",Barnett Eva Renee,Chief Financial Officer,-3123.0,30.09,-93971.0,347544.0,-1.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,WGS,GeneDx Holdings Corp.,"OPKO HEALTH, INC.",10% Owner,-25000.0,32.93,-823250.0,3408403.0,-1.0,S,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,SLNO,SOLENO THERAPEUTICS INC,Yen Kristen,SEE REMARKS,85000.0,0.0,0.0,106252.0,400.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,IMVT,"Immunovant, Inc.",Macias William L.,Chief Medical Officer,-3044.0,30.21,-91959.0,371359.0,-1.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,SLNO,SOLENO THERAPEUTICS INC,Huang Michael F.,Sr. VP of Clinical Development,35000.0,0.0,0.0,35000.0,inf,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,SLNO,SOLENO THERAPEUTICS INC,Hirano Patricia C,SEE REMARKS,85000.0,0.0,0.0,133754.0,174.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,PGR,PROGRESSIVE CORP/OH/,Bleser Philip,Director,-2129.0,219.08,-466421.0,974.0,-69.0,S,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,IMVT,"Immunovant, Inc.",Levine Mark S.,Chief Legal Officer,-2505.0,30.09,-75375.0,337409.0,-1.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,MSM,MSC INDUSTRIAL DIRECT CO INC,Shacklett Kimberly,"SVP, Sales & Customer Success",-4885.0,84.6,-413271.0,12897.0,-27.0,S,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-17,ACEL,"Accel Entertainment, Inc.",Ruttenberg David W.,Director,-3614.0,10.5,-37947.0,429554.0,-1.0,S,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,CADL,"Candel Therapeutics, Inc.",Tyagarajan Seshu,Chief Technology Officer,-14851.0,6.47,-96086.0,146049.0,-9.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,KO,COCA COLA CO,QUAN NANCY,Executive Vice President,-19304.0,64.96,-1253988.0,228598.0,-8.0,S,Manufacturing,Food And Kindred Products
2024-07-17,IVFH,INNOVATIVE FOOD HOLDINGS INC,Pappas James C,"Director, 10% Owner",1250000.0,1.2,1500000.0,9752917.0,15.0,P,Wholesale Trade,Wholesale Trade-non-durable Goods
2024-07-17,KO,COCA COLA CO,QUAN NANCY,Executive Vice President,19304.0,40.89,789341.0,247902.0,8.0,M,Manufacturing,Food And Kindred Products
2024-07-17,ALHC,"Alignment Healthcare, Inc.",Maroney Dawn Christine,"President, Markets",-100000.0,10.01,-1001000.0,1816097.0,-5.0,S,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,SLNO,SOLENO THERAPEUTICS INC,Anish Bhatnagar,"Director, CHIEF EXECUTIVE OFFICER",850000.0,0.0,0.0,983534.0,637.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,IMVT,"Immunovant, Inc.",Salzmann Peter,"Director, Chief Executive Officer",-8685.0,30.09,-261332.0,1023412.0,-1.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,CADL,"Candel Therapeutics, Inc.",Tak Paul Peter,"Director, Chief Executive Officer",-22528.0,6.47,-145756.0,330735.0,-6.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,ESPR,"Esperion Therapeutics, Inc.",Foody Joanne M.,Chief Medical Officer,-917.0,2.6,-2384.0,272862.0,0.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,ESPR,"Esperion Therapeutics, Inc.",Warren Eric,Chief Commercial Officer,-108.0,2.59,-280.0,165478.0,0.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,EXPI,"EXP World Holdings, Inc.",Sanford Glenn Darrel,"Director, CEO and Chairman of the Board, 10% Owner",-55538.0,14.29,-793638.0,41250296.0,0.0,S,Services,Business Services
2024-07-17,ETST,"Earth Science Tech, Inc.",Tabraue Mario Guillermo,"Director, COO",10000.0,0.2,2000.0,12341023.0,0.0,P,Services,"Engineering, Accounting, Research, Management, And Related Services"
2024-07-17,SLNO,SOLENO THERAPEUTICS INC,Mackaness James H,CHIEF FINANCIAL OFFICER,100000.0,0.0,0.0,155763.0,179.0,A,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-17,PD,"PagerDuty, Inc.",Tejada Jennifer,"Director, Chief Executive Officer",-2000.0,22.0,-44000.0,1232209.0,0.0,S,Services,Business Services
2024-07-17,IMVT,"Immunovant, Inc.",Butchko Julia G.,Chief Development Officer,-2867.0,30.09,-86268.0,443986.0,-1.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,IVFH,INNOVATIVE FOOD HOLDINGS INC,Gramm Jefferson,Director,1108349.0,1.2,1330019.0,4593349.0,32.0,P,Wholesale Trade,Wholesale Trade-non-durable Goods
2024-07-17,QCRH,QCR HOLDINGS INC,HELLING LARRY J,"Director, CEO, QCRH & CRBT",3500.0,17.49,61215.0,101256.25,4.0,M,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,CADL,"Candel Therapeutics, Inc.",Barone Francesca,Chief Scientific Officer,-14051.0,6.47,-90910.0,159961.0,-8.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,SHLS,"Shoals Technologies Group, Inc.",MOSS BRANDON,"Director, Chief Executive Officer",-27639.0,6.81,-188222.0,218270.0,-11.0,F,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-17,QCRH,QCR HOLDINGS INC,HELLING LARRY J,"Director, CEO, QCRH & CRBT",-1679.0,69.03,-115901.0,99577.25,-2.0,F,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-17,SCHW,SCHWAB CHARLES CORP,Bettinger Walter W,"Director, Co-Chairman and CEO",25000.0,66.26,1656500.0,840100.56,3.0,P,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,CADL,"Candel Therapeutics, Inc.",Nichols William Garrett,Chief Medical Officer,-10875.0,6.47,-70361.0,114482.0,-9.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,ADVM,"Adverum Biotechnologies, Inc.",Leonard Braden Michael,10% Owner,216264.0,8.43,1823106.0,2287064.0,10.0,P,Manufacturing,Chemicals And Allied Products
2024-07-17,BRZE,"Braze, Inc.",Wiseman Susan,General Counsel,5496.0,0.0,0.0,227336.0,2.0,C,Services,Business Services
2024-07-17,RCG,"RENN Fund, Inc.",STAHL MURRAY,"Director, President and CEO",188.0,1.77,333.0,563818.0,0.0,P,-1,-1
2024-07-17,BRZE,"Braze, Inc.",Wiseman Susan,General Counsel,-5496.0,42.0,-230832.0,221840.0,-2.0,S,Services,Business Services
2024-07-17,PMNT,Perfect Moment Ltd.,Gottschalk Max,"Director, 10% Owner",2400.0,1.88,4512.0,3763316.0,0.0,P,-1,-1
2024-07-17,TPG,TPG Inc.,MESSEMER DEBORAH M.,Director,-4089.0,46.55,-190343.0,17536.0,-19.0,S,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,CADL,"Candel Therapeutics, Inc.",Schoch Charles,See Remarks,-9884.0,6.47,-63949.0,62520.0,-14.0,S,Manufacturing,Chemicals And Allied Products
2024-07-17,GOCO,"GoHealth, Inc.",Wheatley Timothy Alan,Director,9906.0,13.98,138486.0,9906.0,inf,A,"Finance, Insurance, And Real Estate","Insurance Agents, Brokers, And Service"
2024-07-17,SCHW,SCHWAB CHARLES CORP,Wurster Richard A,President,10000.0,62.05,620500.0,148170.0,7.0,P,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-17,PD,"PagerDuty, Inc.",Tejada Jennifer,"Director, Chief Executive Officer",1200.0,2.0,2400.0,1234209.0,0.0,M,Services,Business Services
2024-07-17,CULP,CULP INC,English Aron R.,10% Owner,11041.0,5.2,57413.0,1343938.0,1.0,P,Manufacturing,Textile Mill Products
2024-07-17,TWFG,"TWFG, Inc.",Nolan Katherine C,Chief Operating Officer,88235.0,0.0,0.0,88235.0,inf,A,-1,-1
2024-07-17,HIPO,Hippo Holdings Inc.,McCathron Richard,"Director, Chief Executive Officer",-4997.0,20.09,-100390.0,391291.0,-1.0,D,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,RNR,RENAISSANCERE HOLDINGS LTD,Marra David E,"EVP,Chief Underwriting Officer",-1000.0,230.0,-230000.0,85544.0,-1.0,S,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-17,FLNT,"Fluent, Inc.",Conlin Matthew,"Director, Chief Customer Officer, 10% Owner",561466.0,0.0,0.0,2119712.0,36.0,M,Services,Business Services
2024-07-17,BRX,Brixmor Property Group Inc.,SIEGEL STEVEN F,See remarks,-10000.0,24.5,-245000.0,350004.0,-3.0,S,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-17,MKC,MCCORMICK & CO INC,Kurzius Lawrence Erik,Director,-25000.0,75.0,-1875000.0,252729.5,-9.0,S,Manufacturing,Food And Kindred Products
2024-07-16,MNSB,"MainStreet Bancshares, Inc.",DeLeon Rafael E,Director,831.0,18.33,15232.0,9301.0,10.0,A,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-16,CRM,"Salesforce, Inc.",Harris Parker,"Director, Co-Founder and CTO, Slack",4200.0,118.04,495768.0,1929371.0,0.0,M,Services,Business Services
2024-07-16,YORW,YORK WATER CO,Chiaruttini Alexandra C,CAO & General Counsel,36.784,35.34,1300.0,3401.364,1.0,P,Transportation and Utilities,"Electric, Gas, And Sanitary Services "
2024-07-16,KEQU,KEWAUNEE SCIENTIFIC CORP /DE/,Phillips Elizabeth D,VP - Human Resources,-5854.0,52.0,-304408.0,15441.0,-27.0,F,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-16,BNED,"Barnes & Noble Education, Inc.",Singer Eric,"Director, 10% Owner",18000.0,8.15,146700.0,11119143.0,0.0,P,Retail Trade,Miscellaneous Retail 
2024-07-16,CARG,"CarGurus, Inc.",Zales Samuel,COO and President,-25168.0,26.49,-666700.0,488083.0,-5.0,S,Services,Business Services
2024-07-16,MTUS,Metallus Inc.,WESTBROOKS KRISTOPHER R,"EVP, Chief Financial Officer",-16247.0,23.03,-374168.0,169642.0,-9.0,S,Manufacturing,Primary Metal Industries
2024-07-16,IONS,IONIS PHARMACEUTICALS INC,KLEIN JOSEPH III,Director,12000.0,24.42,293040.0,28446.0,73.0,M,Manufacturing,Chemicals And Allied Products
2024-07-16,CHH,CHOICE HOTELS INTERNATIONAL INC /DE,Maureen Sullivan,Director,17.14,126.61,2170.0,10078.9,0.0,A,Services,"Hotels, Rooming Houses, Camps, And Other Lodging Places"
2024-07-16,"HEI, HEI.A",HEICO CORP,MENDELSON ERIC A,"Director, Co-President",-53510.0,182.02,-9739890.0,2619857.0,-2.0,S,Manufacturing,Transportation Equipment
2024-07-16,FNKO,"Funko, Inc.",Working Capital Advisors (UK) Ltd.,10% Owner,-2000000.0,8.9,-17800000.0,5129838.0,-28.0,S,Manufacturing,Miscellaneous Manufacturing Industries
