trade_date,ticker,company_name,person_name,owner_type,num_shares,price_per_share,total_value_of_trade,shares_owned_following_transaction,percent_change_in_shares,transaction_codes,division,major_group
2024-07-16,LILAB,Liberty Latin America Ltd.,Henderson Dustin,Shareholder,-7506.0,10.0,-75060.0,2700.0,-74.0,S,Transportation and Utilities,Communications
2024-07-16,PCVX,"Vaxcyte, Inc.",Cowan Elvia,"SVP, FINANCE",5000.0,25.92,129600.0,17723.0,39.0,M,Manufacturing,Chemicals And Allied Products
2024-07-16,DAWN,"Day One Biopharmaceuticals, Inc.",Blackman Samuel C.,HEAD OF R&D,-20000.0,16.01,-320200.0,2121081.0,-1.0,S,Manufacturing,Chemicals And Allied Products
2024-07-16,KMX,CARMAX INC,Mayor-Mora Enrique N,EVP & CFO,-9318.0,83.46,-777680.0,20260.0,-32.0,S,Retail Trade,Automotive Dealers And Gasoline Service Stations
2024-07-16,WM,WASTE MANAGEMENT INC,Watson Michael J.,Sr. VP-Chief Customer Officer,-1500.0,220.0,-330000.0,46684.63,-3.0,S,Transportation and Utilities,"Electric, Gas, And Sanitary Services "
2024-07-16,PUBM,"PubMatic, Inc.",Kumar Mukul,"PRESIDENT, ENGINEERING",8000.0,0.0,0.0,45784.0,21.0,C,Services,Business Services
2024-07-16,YORW,YORK WATER CO,Snyder Mark S,VP- Engineering,9.196,35.34,325.0,3926.586,0.0,P,Transportation and Utilities,"Electric, Gas, And Sanitary Services "
2024-07-16,HAYW,"Hayward Holdings, Inc.",Canning Susan M.,"SVP, CLO, Corporate Secretary",-5028.0,14.0,-70392.0,68439.43,-7.0,S,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-16,BXSY,BEXIL INVESTMENT TRUST,WINMILL & CO. INC,"See ""Explanation of Responses""",1000.0,13.12,13120.0,25910.0,4.0,P,-1,-1
2024-07-16,SEZL,Sezzle Inc.,Purcell Paul Martin,Former Director,-7296.0,89.01,-649417.0,354381.0,-2.0,S,Services,Business Services
2024-07-16,JNPR,JUNIPER NETWORKS INC,Mobassaly Robert,SVP General Counsel,3100.0,0.0,0.0,44040.0,8.0,M,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-16,MNSB,"MainStreet Bancshares, Inc.",GREEN DARRELL,Director,1161.0,18.33,21281.0,30317.0,4.0,A,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-16,MTUS,Metallus Inc.,Raketich Kevin A,"EVP, Chief Commercial Officer",-2000.0,23.0,-46000.0,80393.0,-2.0,S,Manufacturing,Primary Metal Industries
2024-07-16,RCG,"RENN Fund, Inc.",STAHL MURRAY,"Director, President and CEO",188.0,1.76,331.0,563630.0,0.0,P,-1,-1
2024-07-16,PCOR,"PROCORE TECHNOLOGIES, INC.",Singer Benjamin C,Chief Legal Officer; Secretary,-2000.0,70.0,-140000.0,106705.0,-2.0,S,Services,Business Services
2024-07-16,COR,"Cencora, Inc.",COLLIS STEVEN H,"Director, Chairman, President & CEO",-10755.0,222.12,-2388901.0,285088.0,-4.0,S,Wholesale Trade,Wholesale Trade-non-durable Goods
2024-07-16,ASO,"Academy Sports & Outdoors, Inc.",Tweedy Jeffrey C.,Director,-625.0,54.25,-33906.0,10106.0,-6.0,S,Retail Trade,Miscellaneous Retail 
2024-07-16,KMX,CARMAX INC,Mayor-Mora Enrique N,EVP & CFO,11150.0,63.04,702896.0,29578.0,61.0,M,Retail Trade,Automotive Dealers And Gasoline Service Stations
2024-07-16,XIVYX,Institutional Investment Strategy Fund,Ghodoosi Arash,"President, Principal Executive, 10% Owner",19708.26,10.56,208119.0,59951.55,49.0,P,-1,-1
2024-07-16,IDT,IDT CORP,COSENTINO ERIC F.,Director,-800.0,37.24,-29792.0,551.0,-59.0,S,Transportation and Utilities,Communications
2024-07-16,CHWY,"Chewy, Inc.",STAR JAMES A,Director,8133.0,0.0,0.0,484313.0,2.0,A,Retail Trade,Miscellaneous Retail 
2024-07-16,HIMS,"Hims & Hers Health, Inc.",Becklund Irene,PAO,-472.0,23.23,-10965.0,2913.0,-14.0,S,Services,Health Services
2024-07-16,CARG,"CarGurus, Inc.",Zales Samuel,COO and President,17668.0,0.16,2827.0,513251.0,4.0,M,Services,Business Services
2024-07-16,KEQU,KEWAUNEE SCIENTIFIC CORP /DE/,HULL THOMAS DAVID III,"Director, President, CEO",-7877.0,52.0,-409604.0,46497.0,-14.0,F,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-16,CHH,CHOICE HOTELS INTERNATIONAL INC /DE,Smith Gordon,Director,6.75,126.61,855.0,5492.68,0.0,A,Services,"Hotels, Rooming Houses, Camps, And Other Lodging Places"
2024-07-16,GTE,GRAN TIERRA ENERGY INC.,Guidry Gary,"Director, President and CEO",427.0,9.98,4261.0,423409.0,0.0,A,Mining,Oil And Gas Extraction
2024-07-16,GTE,GRAN TIERRA ENERGY INC.,Evans Jim,"VP, Corporate Services",122.0,9.98,1218.0,47601.0,0.0,A,Mining,Oil And Gas Extraction
2024-07-16,CZFS,CITIZENS FINANCIAL SERVICES INC,LANDY R JOSEPH,Director,-20.0,0.0,0.0,26887.244,0.0,G,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-16,INCY,INCYTE CORP,Flannelly Barry P,EVP & General Manager US,-1306.0,64.19,-83832.0,58042.0,-2.0,S,Services,"Engineering, Accounting, Research, Management, And Related Services"
2024-07-16,SNPS,SYNOPSYS INC,DE GEUS AART,"Director, EXECUTIVE CHAIR",-186551.0,0.0,0.0,323291.0,-37.0,G,Services,Business Services
2024-07-16,IT,GARTNER INC,Herkes Claire,"EVP, Conferences",-183.0,455.02,-83269.0,3053.0,-6.0,F,Services,"Engineering, Accounting, Research, Management, And Related Services"
2024-07-16,FITB,FIFTH THIRD BANCORP,Schramm Jude,EVP & CIO,-2500.0,40.0,-100000.0,134422.0,-2.0,S,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-16,PODC,"PodcastOne, Inc.",MERRIMAN D JONATHAN,Director,28000.0,1.56,43680.0,289618.0,11.0,P,Services,Business Services
2024-07-16,YORW,YORK WATER CO,Hand Joseph Thomas,"Director, CEO & President",275.878,35.34,9750.0,32584.111,1.0,P,Transportation and Utilities,"Electric, Gas, And Sanitary Services "
2024-07-16,HUBS,HUBSPOT INC,Halligan Brian,"Director, Executive Chair",-8500.0,472.27,-4014295.0,518152.0,-2.0,S,Services,Business Services
2024-07-16,SMHI,SEACOR Marine Holdings Inc.,Rossmiller Gregory Scott,SVP & CAO,-8617.0,15.02,-129427.0,224897.0,-4.0,S,Transportation and Utilities,Water Transportation
2024-07-16,CHWY,"Chewy, Inc.",Dickson Kristine,Director,8133.0,0.0,0.0,19782.0,70.0,A,Retail Trade,Miscellaneous Retail 
2024-07-16,CHH,CHOICE HOTELS INTERNATIONAL INC /DE,Landsman Liza,Director,14.31,126.61,1812.0,15510.8,0.0,A,Services,"Hotels, Rooming Houses, Camps, And Other Lodging Places"
2024-07-16,ZVRA,"ZEVRA THERAPEUTICS, INC.",Anderson Thomas,Director,10000.0,6.81,68100.0,20000.0,100.0,P,Manufacturing,Chemicals And Allied Products
2024-07-16,CHH,CHOICE HOTELS INTERNATIONAL INC /DE,SHAMES ERVIN R,Director,90.2,126.61,11420.0,52591.0,0.0,A,Services,"Hotels, Rooming Houses, Camps, And Other Lodging Places"
2024-07-16,KEQU,KEWAUNEE SCIENTIFIC CORP /DE/,HULL THOMAS DAVID III,"Director, President, CEO",12000.0,20.13,241560.0,54374.0,28.0,M,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-16,TEAM,Atlassian Corp,Cannon-Brookes Michael,"Director, Co-CEO, Co-Founder, 10% Owner",-7948.0,183.18,-1455915.0,421244.0,-2.0,S,Services,Business Services
2024-07-16,KEQU,KEWAUNEE SCIENTIFIC CORP /DE/,Phillips Elizabeth D,VP - Human Resources,9000.0,20.59,185310.0,21295.0,73.0,M,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-16,CHH,CHOICE HOTELS INTERNATIONAL INC /DE,TAGUE JOHN P,Director,56.52,126.61,7156.0,30435.8,0.0,A,Services,"Hotels, Rooming Houses, Camps, And Other Lodging Places"
2024-07-16,BHB,BAR HARBOR BANKSHARES,Smith Kenneth Eugene,Director,18.72,29.15,546.0,24526.598,0.0,I,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-16,CHH,CHOICE HOTELS INTERNATIONAL INC /DE,Koch Monte JM,Director,21.97,126.61,2782.0,18250.52,0.0,A,Services,"Hotels, Rooming Houses, Camps, And Other Lodging Places"
2024-07-16,EXPI,"EXP World Holdings, Inc.",Sanford Glenn Darrel,"Director, CEO and Chairman of the Board, 10% Owner",-65217.0,13.79,-899342.0,41305836.0,0.0,S,Services,Business Services
2024-07-16,YORW,YORK WATER CO,Poff Matthew E,Chief Financial Officer,3.678,35.34,130.0,6713.481,0.0,P,Transportation and Utilities,"Electric, Gas, And Sanitary Services "
2024-07-16,OXM,OXFORD INDUSTRIES INC,Chubb Thomas Caldecot III,"Director, CEO and President",0.0,0.0,0.0,140778.0,0.0,J,Manufacturing,Apparel And Other Finished Products Made From Fabrics And Similar Materials
2024-07-16,HIMS,"Hims & Hers Health, Inc.",Becklund Irene,PAO,472.0,9.41,4442.0,3385.0,16.0,M,Services,Health Services
2024-07-16,GTE,GRAN TIERRA ENERGY INC.,Morin Sebastien,Chief Operating Officer,305.0,9.98,3044.0,2753.0,12.0,A,Mining,Oil And Gas Extraction
2024-07-16,PDCO,"PATTERSON COMPANIES, INC.",Zurbay Donald,"Director, President & CEO",-7216.0,24.99,-180328.0,231270.0,-3.0,S,Wholesale Trade,Wholesale Trade-durable Goods
2024-07-16,CHH,CHOICE HOTELS INTERNATIONAL INC /DE,JEWS WILLIAM L,Director,13.75,126.61,1741.0,25991.3,0.0,A,Services,"Hotels, Rooming Houses, Camps, And Other Lodging Places"
2024-07-16,TPL,Texas Pacific Land Corp,HORIZON KINETICS ASSET MANAGEMENT LLC,10% Owner,3.0,830.44,2491.0,1085059.0,0.0,P,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-16,GTE,GRAN TIERRA ENERGY INC.,Ellson Ryan,Chief Financial Officer,153.0,9.98,1527.0,84859.0,0.0,A,Mining,Oil And Gas Extraction
2024-07-16,GTE,GRAN TIERRA ENERGY INC.,Abraham Phillip D,"VP, Legal and Business Dev.",198.0,9.98,1976.0,23646.0,1.0,A,Mining,Oil And Gas Extraction
2024-07-16,PCVX,"Vaxcyte, Inc.",Cowan Elvia,"SVP, FINANCE",-5000.0,85.0,-425000.0,12723.0,-28.0,S,Manufacturing,Chemicals And Allied Products
2024-07-16,COR,"Cencora, Inc.",COLLIS STEVEN H,"Director, Chairman, President & CEO",10755.0,89.58,963433.0,295843.0,4.0,M,Wholesale Trade,Wholesale Trade-non-durable Goods
2024-07-16,SMHI,SEACOR Marine Holdings Inc.,Llorca Jesus,EVP & CFO,-14168.0,15.0,-212520.0,430638.0,-3.0,S,Transportation and Utilities,Water Transportation
2024-07-16,JNPR,JUNIPER NETWORKS INC,Mobassaly Robert,SVP General Counsel,-1602.0,37.28,-59723.0,42438.0,-4.0,F,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-16,IONS,IONIS PHARMACEUTICALS INC,KLEIN JOSEPH III,Director,-12000.0,50.0,-600000.0,16446.0,-42.0,S,Manufacturing,Chemicals And Allied Products
2024-07-16,NYSE: SCS,STEELCASE INC,PEW ROBERT C III,Director,-5934.0,0.0,0.0,187621.0,-3.0,G,Manufacturing,Furniture And Fixtures
2024-07-16,IONS,IONIS PHARMACEUTICALS INC,Diaz Allene M.,Director,-1637.0,49.55,-81113.0,15716.0,-9.0,S,Manufacturing,Chemicals And Allied Products
2024-07-16,APOG,"APOGEE ENTERPRISES, INC.",Jewell Brent C,"President, Architectural Glass",-5000.0,64.34,-321700.0,23471.0,-18.0,S,Manufacturing,"Stone, Clay, Glass, And Concrete Products"
2024-07-16,MNSB,"MainStreet Bancshares, Inc.",Manouchehri Ali R,Director - MainStreet Bank,437.0,18.33,8010.0,1295.0,51.0,A,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-16,YORW,YORK WATER CO,BRACEY VERNON L,VP- Customer Service,25.749,35.34,910.0,2194.122,1.0,P,Transportation and Utilities,"Electric, Gas, And Sanitary Services "
2024-07-16,BZH,BEAZER HOMES USA INC,Belknap Keith L Jr,"EVP, General Counsel",-80738.0,33.06,-2669198.0,70081.0,-54.0,S,Construction,Building Construction General Contractors And Operative Builders
2024-07-16,HUBS,HUBSPOT INC,Halligan Brian,"Director, Executive Chair",7461.0,37.67,281056.0,532658.0,1.0,M,Services,Business Services
2024-07-16,CRM,"Salesforce, Inc.",Harris Parker,"Director, Co-Founder and CTO, Slack",-4200.0,255.73,-1074066.0,1925171.0,0.0,S,Services,Business Services
2024-07-16,CHWY,"Chewy, Inc.",Nesbitt Martin H.,Director,8133.0,0.0,0.0,21599.0,60.0,A,Retail Trade,Miscellaneous Retail 
2024-07-16,TEAM,Atlassian Corp,Farquhar Scott,"Director, Co-CEO, Co-Founder, 10% Owner",-7948.0,183.18,-1455915.0,421244.0,-2.0,S,Services,Business Services
2024-07-16,EGHT,8X8 INC /DE/,Seandel Suzy M,Chief Accounting Officer,-7333.0,2.83,-20752.0,259166.0,-3.0,S,Transportation and Utilities,Communications
2024-07-16,ROOT,"Root, Inc.",Allison Jonathan,Chief Administrative Officer,-14.0,80.97,-1134.0,70776.0,0.0,F,"Finance, Insurance, And Real Estate",Insurance Carriers
2024-07-16,CHWY,"Chewy, Inc.",Nelson James Larry,Director,8133.0,0.0,0.0,19765.0,70.0,A,Retail Trade,Miscellaneous Retail 
2024-07-16,CAT,CATERPILLAR INC,Johnson Cheryl H,Chief Human Resources Officer,-1508.0,350.0,-527800.0,18761.0,-7.0,S,Manufacturing,Industrial And Commercial Machinery And Computer Equipment
2024-07-16,CHH,CHOICE HOTELS INTERNATIONAL INC /DE,Cimerola Patrick,Chief Human Resources Officer,37.29,126.61,4721.0,23497.9,0.0,A,Services,"Hotels, Rooming Houses, Camps, And Other Lodging Places"
2024-07-16,CHTR,"CHARTER COMMUNICATIONS, INC. /MO/",Liberty Broadband Corp,"Director, 10% Owner",-139151.0,281.28,-39140392.0,45786164.0,0.0,D,Transportation and Utilities,Communications
2024-07-16,IRM,IRON MOUNTAIN INC,Tomovcsik John,"EVP, Chief Operating Officer",-2500.0,100.0,-250000.0,17866.0,-12.0,S,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-16,BRX,Brixmor Property Group Inc.,SIEGEL STEVEN F,See remarks,-10000.0,24.0,-240000.0,360004.0,-3.0,S,"Finance, Insurance, And Real Estate",Holding And Other Investment Offices
2024-07-16,PUBM,"PubMatic, Inc.",Kumar Mukul,"PRESIDENT, ENGINEERING",-8000.0,21.85,-174800.0,37784.0,-17.0,S,Services,Business Services
2024-07-16,MTUS,Metallus Inc.,WESTBROOKS KRISTOPHER R,"EVP, Chief Financial Officer",7968.0,13.39,106692.0,185889.0,4.0,M,Manufacturing,Primary Metal Industries
2024-07-16,MNKD,MANNKIND CORP,Binder Steven B.,EVP Special Projects,-2836.0,5.93,-16817.0,1100860.0,0.0,S,Manufacturing,Chemicals And Allied Products
2024-07-16,CRS,CARPENTER TECHNOLOGY CORP,Malloy Brian J,SVP and COO,17237.0,0.0,0.0,73242.73,31.0,A,Manufacturing,Primary Metal Industries
2024-07-16,UBER,"Uber Technologies, Inc",West Tony,See Remarks,14293.0,0.0,0.0,118443.0,14.0,M,Services,Business Services
2024-07-16,CRS,CARPENTER TECHNOLOGY CORP,Malloy Brian J,SVP and COO,-7763.0,122.25,-949027.0,65479.73,-11.0,F,Manufacturing,Primary Metal Industries
2024-07-16,MNKD,MANNKIND CORP,Thomson David,EVP Genl Counsel & Secretary,-3115.0,5.93,-18472.0,857885.0,0.0,S,Manufacturing,Chemicals And Allied Products
2024-07-16,CRS,CARPENTER TECHNOLOGY CORP,LAIN TIMOTHY,SVP and CFO,21878.0,0.0,0.0,104723.45,26.0,A,Manufacturing,Primary Metal Industries
2024-07-16,UBER,"Uber Technologies, Inc",West Tony,See Remarks,-7089.0,74.3,-526713.0,111354.0,-6.0,F,Services,Business Services
2024-07-16,UBER,"Uber Technologies, Inc",Krishnamurthy Nikki,SVP and Chief People Officer,7539.0,0.0,0.0,351309.0,2.0,M,Services,Business Services
2024-07-16,ONB,OLD NATIONAL BANCORP /IN/,Sandgren James A,"CEO, COMMERCIAL BANKING",-2770.0,0.0,0.0,319288.0,-1.0,G,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-16,UBER,"Uber Technologies, Inc",Krishnamurthy Nikki,SVP and Chief People Officer,-3012.0,74.3,-223792.0,348297.0,-1.0,F,Services,Business Services
2024-07-16,UBER,"Uber Technologies, Inc",Hazelbaker Jill,See Remarks,13097.0,0.0,0.0,176009.0,8.0,M,Services,Business Services
2024-07-16,PSMT,PRICESMART INC,FISHER JEFFREY,Director,-7224.0,85.0,-614040.0,31865.0,-18.0,S,Retail Trade,General Merchandise Stores
2024-07-16,CRS,CARPENTER TECHNOLOGY CORP,DEE JAMES D,SVP Gen Counsel & Sec,11935.0,0.0,0.0,96864.19,14.0,A,Manufacturing,Primary Metal Industries
2024-07-16,UBER,"Uber Technologies, Inc",Ceremony Glen,See Remarks,4958.0,0.0,0.0,195132.0,3.0,M,Services,Business Services
2024-07-16,PAYO,Payoneer Global Inc.,Ordonez Beatrice,Chief Financial Officer,-55836.0,5.53,-308773.0,2620356.0,-2.0,F,Services,Business Services
2024-07-16,CRS,CARPENTER TECHNOLOGY CORP,DEE JAMES D,SVP Gen Counsel & Sec,-6373.0,122.25,-779099.0,90491.19,-7.0,F,Manufacturing,Primary Metal Industries
2024-07-16,JOBY,"Joby Aviation, Inc.",Papadopoulos Didier,President of Aircraft OEM,-6140.0,7.5,-46050.0,41857.0,-13.0,S,Manufacturing,Transportation Equipment
2024-07-16,UBER,"Uber Technologies, Inc",Mahendra-Rajah Prashanth,CFO,2839.0,0.0,0.0,15109.0,23.0,M,Services,Business Services
2024-07-16,UBER,"Uber Technologies, Inc",Ceremony Glen,See Remarks,-2460.0,74.3,-182778.0,192672.0,-1.0,F,Services,Business Services
2024-07-16,PTCT,"PTC THERAPEUTICS, INC.",Gravier Pierre,CHIEF FINANCIAL OFFICER,-2269.0,34.02,-77191.0,53531.0,-4.0,S,Manufacturing,Chemicals And Allied Products
2024-07-16,CRS,CARPENTER TECHNOLOGY CORP,AKINS MARSHALL D,VP Chief Commercial Officer,3980.0,0.0,0.0,26993.77,17.0,A,Manufacturing,Primary Metal Industries
2024-07-16,PLXS,PLEXUS CORP,Kelsey Todd P.,"Director, President & CEO",-1656.0,115.0,-190440.0,96682.0,-2.0,S,Manufacturing,"Electronic And Other Electrical Equipment And Components, Except Computer Equipment"
2024-07-16,NBIX,NEUROCRINE BIOSCIENCES INC,Cooke Julie,Chief Human Resources Officer,-900.0,150.04,-135036.0,18202.0,-5.0,S,Manufacturing,Chemicals And Allied Products
2024-07-16,OKTA,"Okta, Inc.",Kerrest Jacques Frederic,Director,26618.0,0.0,0.0,26618.0,inf,C,Services,Business Services
2024-07-16,SBCF,SEACOAST BANKING CORP OF FLORIDA,HUDSON DENNIS S III,Director,-16000.0,27.0,-432000.0,369397.75,-4.0,S,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-16,ADSK,"Autodesk, Inc.",BLASING KAREN,Director,1338.0,0.0,0.0,9488.0,16.0,A,Services,Business Services
2024-07-16,RBLX,Roblox Corp,Rawlings Amy Marie,Chief Accounting Officer,7448.0,0.0,0.0,104550.0,8.0,A,Services,Business Services
2024-07-16,OKTA,"Okta, Inc.",Kerrest Jacques Frederic,Director,-26618.0,100.29,-2669519.0,0.0,-100.0,S,Services,Business Services
2024-07-16,META,"Meta Platforms, Inc.",Newstead Jennifer,Chief Legal Officer,-905.0,501.42,-453785.0,36035.0,-2.0,S,Services,Business Services
2024-07-16,ADSK,"Autodesk, Inc.",FRENCH R REID JR,Director,1456.0,0.0,0.0,14414.0,11.0,A,Services,Business Services
2024-07-16,CVNA,CARVANA CO.,BREAUX PAUL W.,See Remarks,-15000.0,145.0,-2175000.0,114124.0,-12.0,S,Retail Trade,Automotive Dealers And Gasoline Service Stations
2024-07-16,ADSK,"Autodesk, Inc.",MCDOWELL MARY T,Director,1433.0,0.0,0.0,32449.0,5.0,A,Services,Business Services
2024-07-16,ADSK,"Autodesk, Inc.",MILLIGAN STEPHEN D,Director,1338.0,0.0,0.0,10894.0,14.0,A,Services,Business Services
2024-07-16,SFIX,"Stitch Fix, Inc.",Lake Katrina,Director,537007.0,0.0,0.0,546564.0,5619.0,C,Retail Trade,Miscellaneous Retail 
2024-07-16,BLK,BlackRock Inc.,Wiedman Mark,Senior Managing Director,-27000.0,834.9,-22542300.0,6480.0,-81.0,S,"Finance, Insurance, And Real Estate","Security And Commodity Brokers, Dealers, Exchanges, And Services"
2024-07-16,ADSK,"Autodesk, Inc.",Irving Blake,Director,1338.0,0.0,0.0,9599.0,16.0,A,Services,Business Services
2024-07-16,ADSK,"Autodesk, Inc.",RAFAEL BETSY,"Director, Interim CFO",984.0,0.0,0.0,4171.0,31.0,A,Services,Business Services
2024-07-16,OKTA,"Okta, Inc.",Schwartz Larissa,See Remarks,-2792.0,99.4,-277525.0,29809.0,-9.0,S,Services,Business Services
2024-07-16,UBER,"Uber Technologies, Inc",Mahendra-Rajah Prashanth,CFO,-1450.0,74.3,-107735.0,13659.0,-10.0,F,Services,Business Services
2024-07-16,CRS,CARPENTER TECHNOLOGY CORP,SOCCI ELIZABETH A,"VP, Contr & Ch Acctg Officer",3980.0,0.0,0.0,19245.0,26.0,A,Manufacturing,Primary Metal Industries
2024-07-16,JOBY,"Joby Aviation, Inc.",Field Matthew,See Remarks,-25000.0,7.5,-187500.0,269238.0,-8.0,S,Manufacturing,Transportation Equipment
2024-07-16,DMLP,"DORCHESTER MINERALS, L.P.",DORCHESTER MINERALS OPERATING LP,Entity Under Common Control,4878.0,32.41,158096.0,63452.0,8.0,P,Mining,Oil And Gas Extraction
2024-07-16,LUNR,"Intuitive Machines, Inc.",Altemus Stephen J,"Director, Chief Executive Officer, 10% Owner",-203018.0,0.0,0.0,16378685.0,-1.0,D,Manufacturing,"Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks"
2024-07-16,NBIX,NEUROCRINE BIOSCIENCES INC,Delaet Ingrid,Chief Regulatory Officer,1957.0,103.52,202589.0,9064.0,28.0,M,Manufacturing,Chemicals And Allied Products
2024-07-16,IOT,Samsara Inc.,Biswas Sanjit,"Director, CHIEF EXECUTIVE OFFICER, 10% Owner",-96000.0,37.66,-3615360.0,3414731.0,-3.0,S,Services,Business Services
2024-07-16,IOT,Samsara Inc.,Bicket John,"Director, SEE REMARKS, 10% Owner",-96000.0,37.66,-3615360.0,2602836.0,-4.0,S,Services,Business Services
2024-07-16,ADSK,"Autodesk, Inc.",NORRINGTON LORRIE M,Director,1385.0,0.0,0.0,13537.0,11.0,A,Services,Business Services
2024-07-16,OMF,"OneMain Holdings, Inc.",Shulman Douglas H.,"Director, President & CEO",-13826.0,51.35,-709965.0,437474.0,-3.0,F,"Finance, Insurance, And Real Estate",Non-depository Credit Institutions
2024-07-16,BSVN,Bank7 Corp.,Litchfield Henry,VP; General Counsel,-3750.0,37.22,-139575.0,12302.0,-23.0,S,"Finance, Insurance, And Real Estate",Depository Institutions
2024-07-16,MLYS,"Mineralys Therapeutics, Inc.",Rodman David Malcom,Chief Medical Officer,525.0,1.08,567.0,103398.0,1.0,M,Manufacturing,Chemicals And Allied Products
